id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	linkSkillId	masterpieceRate	obtainable	periodItemCategoryId	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	linkSkillPeriodDay	accessoryColorId	periodInMinute	requiredClass	requiredUserStatus	requiredGender	requiredRace	isReputation	requiredMaxLevel	combatItemArg1	linkSocialId	linkChangeColorListId	linkPassivityId	styleCostumeId	customizingString	dropEffect	enchantEquipType	linkPassivityCategoryId	combatItemArg3	combatItemArg4	combatItemArg5	itemMixId
210860	premium_weapon	0	style_twohand	1	Icon_Equipments.Twohand32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	603010	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	SLAYER																		
210861	premium_weapon	0	style_twohand	1	Icon_Equipments.Twohand32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_TwoHandCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_TwoH_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	603010	0	0	0	0	True	150396	0	0	0	False	False	0	False	True			20160	SLAYER																		
210862	premium_weapon	0	style_axe	1	Icon_Equipments.Axe32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	604010	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	BERSERKER																		
210863	premium_weapon	0	style_axe	1	Icon_Equipments.Axe32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_AxeCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Axe_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	604010	0	0	0	0	True	150397	0	0	0	False	False	0	False	True			20160	BERSERKER																		
210864	premium_weapon	0	style_circle	1	Icon_Equipments.Circle32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	605010	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	SORCERER																		
210865	premium_weapon	0	style_circle	1	Icon_Equipments.Circle32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_CircleCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Circle_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	605010	0	0	0	0	True	150398	0	0	0	False	False	0	False	True			20160	SORCERER																		
210866	premium_weapon	0	style_bow	1	Icon_Equipments.Bow32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	606010	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	ARCHER																		
210867	premium_weapon	0	style_bow	1	Icon_Equipments.Bow32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_BowCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Bow_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	606010	0	0	0	0	True	150399	0	0	0	False	False	0	False	True			20160	ARCHER																		
210868	premium_weapon	0	style_staff	1	Icon_Equipments.Staff32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607010	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	PRIEST																		
210869	premium_weapon	0	style_staff	1	Icon_Equipments.Staff32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_StaffCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Staff_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	607010	0	0	0	0	True	150400	0	0	0	False	False	0	False	True			20160	PRIEST																		
210870	premium_weapon	0	style_rod	1	Icon_Equipments.Rod32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	Equip	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608010	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1	ELEMENTALIST																		
210871	premium_weapon	0	style_rod	1	Icon_Equipments.Rod32_A_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_WEAPON	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RodCue		False	None	0	False	False	0	True	False	Item_DropBox.SM.Drop_Rod_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000002	608010	0	0	0	0	True	150401	0	0	0	False	False	0	False	True			20160	ELEMENTALIST																		
210872	premium_hair	0	style_hair	1	Icon_Equipments.Acc_155_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	155	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1			female																
210873	premium_hair	0	style_hair	1	Icon_Equipments.Acc_155_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	155	0	0	0	0	True	150402	0	0	0	False	False	0	False	True			20160			female																
210874	premium_hair	0	style_hair	1	Icon_Equipments.Acc_156_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	156	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1			female																
210875	premium_hair	0	style_hair	1	Icon_Equipments.Acc_156_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	156	0	0	0	0	True	150403	0	0	0	False	False	0	False	True			20160			female																
210876	premium_hair	0	style_hair	1	Icon_Equipments.Acc_157_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	157	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1			female																
210877	premium_hair	0	style_hair	1	Icon_Equipments.Acc_157_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	157	0	0	0	0	True	150404	0	0	0	False	False	0	False	True			20160			female																
210878	premium_hair	0	style_hair	1	Icon_Equipments.Acc_158_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	158	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1			female																
210879	premium_hair	0	style_hair	1	Icon_Equipments.Acc_158_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	158	0	0	0	0	True	150405	0	0	0	False	False	0	False	True			20160			female																
210880	premium_body	0	style_body	1	Icon_Equipments.PC_Event_09_E02_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	617292	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1			female	popori															
210881	premium_body	0	style_body	1	Icon_Equipments.PC_Event_09_E02_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	617292	0	0	0	0	True	150406	0	0	0	False	False	0	False	True			20160			female	popori															
210882	premium_body	0	style_body	1	Icon_Equipments.PC_Event_09_E03_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	617290	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1			female	popori															
210883	premium_body	0	style_body	1	Icon_Equipments.PC_Event_09_E03_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	617290	0	0	0	0	True	150407	0	0	0	False	False	0	False	True			20160			female	popori															
210884	premium_body	0	style_body	1	Icon_Equipments.PC_Event_09_E04_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	617291	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1			female	popori															
210885	premium_body	0	style_body	1	Icon_Equipments.PC_Event_09_E04_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	617291	0	0	0	0	True	150408	0	0	0	False	False	0	False	True			20160			female	popori															
210886	premium_body	0	style_body	1	Icon_Equipments.PC_Event_09_E05_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	617294	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1			female	popori															
210887	premium_body	0	style_body	1	Icon_Equipments.PC_Event_09_E05_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	617294	0	0	0	0	True	150409	0	0	0	False	False	0	False	True			20160			female	popori															
210888	skill_book1	0	skillbook	1	Icon_Items.SkillBook_Rider1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	111159	0	True	0	20000	0	0	False	True	0	False	True																						
210889	skill_book1	0	skillbook	1	Icon_Items.SkillBook_Rider1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	111160	0	True	0	20000	0	0	False	False	0	False	True	14																					
210890	skill_book1	0	skillbook	1	Icon_Items.SkillBook_Rider1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	111161	0	True	0	20000	0	0	False	False	0	False	True																						
210891	skill_book1	0	skillbook	1	Icon_Items.SkillBook_Rider1_Tex	0	1	1	NO_COMBAT	SKILLBOOK	1	InterfaceSound.Equip_ItemCUE.Equip_BookCue	InterfaceSound.UseItem.UseItemCue	False	None	200000	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ScrollCue	False	False	False	0	0	0	0	0	0	111162	0	True	0	20000	0	0	False	False	0	False	True	14																					
210892	custom_breast	3	magical	1	Icon_Items.Icon_PoongU_item_Tex_Minus	0	100	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	63005511	0	True	0	0	0	0	False	True	0	False	True						female																
210893	custom_height	3	magical	1	Icon_Items.Icon_JangShin_item_Tex	0	100	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	63005512	0	True	0	0	0	0	False	True	0	False	True																						
210894	custom_height	3	magical	1	Icon_Items.Icon_JangShin_item_Tex_Minus	0	100	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	63005513	0	True	0	0	0	0	False	True	0	False	True																						
210895	custom_thigh	3	magical	1	Icon_Items.Icon_YookDuk00_item_Tex_Mnius	0	100	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	63005515	0	True	0	0	0	0	False	True	0	False	True																						
210896	custom_SD	3	magical	1	Icon_Items.Icon_DeaDoo_item_Tex	0	100	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	63005516	0	True	0	0	0	0	False	True	0	False	True																						
210897	custom_SD_canel	3	magical	1	Icon_Items.Icon_DeaDoo_item_Tex_Minus	0	100	1	NO_COMBAT	DISPOSAL	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	0	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	63005517	0	True	0	0	0	0	False	True	0	False	True																						
210898	custom_permanent_breast	3	magical	1	Icon_Items.Icon_PoongU_item_P_Tex	0	100	1	NO_COMBAT	INGAME_CHANGE_LOOKS	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	10000000	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	0	10000000	0	0	False	False	0	False	True						female																
210899	custom_permanent_height	3	magical	1	Icon_Items.Icon_JangShin_item_P_Tex	0	100	1	NO_COMBAT	INGAME_CHANGE_LOOKS	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	10000000	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	0	10000000	0	0	False	False	0	False	True																						
210900	custom_permanent_thigh	3	magical	1	Icon_Items.Icon_YookDuk_item_P_Tex	0	100	1	NO_COMBAT	INGAME_CHANGE_LOOKS	1	InterfaceSound.Equip_ItemCUE.Equip_SackCue	InterfaceSound.UseItem.UseItemCue	False	None	10000000	False	False	60	True	False	Item_Drop.sm.Treasurebox_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	0	0	0	0	0	0	True	0	10000000	0	0	False	False	0	False	True																						
210901	Hair_item	0	style_hair	1	Icon_Equipments.Acc_159_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	159	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
210902	Hair_item	0	style_hair	1	Icon_Equipments.Acc_159_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	159	0	0	0	0	True	150410	0	0	0	False	False	0	False	True			20160																			
210903	Hair_item	0	style_hair	1	Icon_Equipments.Acc_160_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	160	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
210904	Hair_item	0	style_hair	1	Icon_Equipments.Acc_160_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	160	0	0	0	0	True	150411	0	0	0	False	False	0	False	True			20160																			
210905	Hair_item	0	style_hair	1	Icon_Equipments.Acc_161_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	161	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
210906	Hair_item	0	style_hair	1	Icon_Equipments.Acc_161_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	161	0	0	0	0	True	150412	0	0	0	False	False	0	False	True			20160																			
210907	back_slot	0	style_back	1	Icon_Equipments.Acc_162_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000004	162	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
210908	back_slot	0	style_back	1	Icon_Equipments.Acc_162_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000004	162	0	0	0	0	True	150413	0	0	0	False	False	0	False	True			20160																			
210909	back_slot	0	style_back	1	Icon_Equipments.Acc_163_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000004	163	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
210910	back_slot	0	style_back	1	Icon_Equipments.Acc_163_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000004	163	0	0	0	0	True	150414	0	0	0	False	False	0	False	True			20160																			
210911	back_slot	0	style_back	1	Icon_Equipments.Acc_164_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000004	164	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
210912	back_slot	0	style_back	1	Icon_Equipments.Acc_164_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BACK	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000004	164	0	0	0	0	True	150415	0	0	0	False	False	0	False	True			20160																			
210913	Face_item	0	style_hair	1	Icon_Equipments.Acc_165_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000000	165	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
210914	Face_item	0	style_hair	1	Icon_Equipments.Acc_165_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000000	165	0	0	0	0	True	150416	0	0	0	False	False	0	False	True			20160																			
210915	Face_item	0	style_hair	1	Icon_Equipments.Acc_166_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000000	166	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
210916	Face_item	0	style_hair	1	Icon_Equipments.Acc_166_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	None	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000000	166	0	0	0	0	True	150417	0	0	0	False	False	0	False	True			20160																			
210917	Hair_item	0	style_hair	1	Icon_Equipments.Acc_167_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_ACCESSORY	1	InterfaceSound.Equip_ItemCUE.Equip_NormalCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000001	167	0	0	0	0	True	0	0	0	0	False	True	0	False	True			-1																			
