name	name2	animDuration	moveDir	moveDistance1	moveDistance2	moveDistance3	moveDistance4	moveDistance5	moveDistance6	moveDistance7	rootMotion	rootRotate	rotateYaw
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	overwhelm	2700	0	52,2959442	99,4259949	100	100	100	100	100	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	riposte	2333	0	3,214286	29,9999981	52,95918	75	75	88,71429	90	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	RisingAttack	1733	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	Roar	2533	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	run	833	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	ScrewThroughLoop	533	0	14,2857151	28,57143	42,8571434	57,14286	71,42857	85,71429	100	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	ScrewThroughShot	1033	0	10,2217312	29,1826534	39,9037666	40	40	40	40	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	screwThroughStart	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	ShieldCombo1	733	0	8,268202	33,0728035	63,92035	86,35706	92,09096	97,8471451	103,425018	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	ShieldCombo1R	666	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	ShieldCombo2	1033	0	12,4348583	68,66166	70,31532	70,31532	70,31532	70,31532	70,31532	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	ShieldStrike	1033	0	0	0	10,7142878	26,7857189	30	30	30	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	sReaction	850	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	VoidtrapLoop	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	Voidtrapshot	1133	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	Voidtrapstart	933	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class02_Anim	Wait	2133	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	AdvLeap	566	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	BackAttackShot	1133	0	7,671744	25,365078	55,4685478	66,96943	70	70	70	True	True	32624
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	BackAttackStart	333	0	1,816579	6,06702	11,9047623	18,09524	23,9329815	28,18342	29,9999981	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	BehindCatchShot	1133	0	10,6566429	22,9555721	30	30	30	30	30	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	BehindCatchStart	333	0	2,142857	4,285715	6,428572	8,571429	10,7142859	12,8571434	15	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	bReactionCom2	1933	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	bReactionCom3	1933	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	bReactionDown2	1066	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	bReactionDown3	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	bReactionLand3	1533	32768	27,7359943	53,2043152	65,0728455	70	70	70	70	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	bReactionRolling3	333	32768	10,000001	20	30,0000019	40,0000038	50	60	70	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	bReactionStart2	1450	32768	26,43767	58,1628723	85,07835	97,8243942	99,63954	99,98488	100	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	bReactionStart3	1633	32768	60,36091	121,299507	162,4724	203,645264	245,758133	277,7688	340	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	combo1	1033	0	14,85985	22,9281349	30,9964142	38,7957573	38,7957573	38,7957573	38,7957573	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	combo1R	1033	0	1,53519	2,507477	2,507477	2,507477	2,507477	2,507477	2,507477	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	combo2	1233	0	0	5,749814	18,6868916	31,6239681	37,73314	37,8908234	38,8369141	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	combo2R	833	0	0,752758	1,505516	2,258274	3,011031	3,073761	3,073761	3,073761	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	combo3	933	0	0	6,386783	11,5281439	14,7022095	17,8762741	21,0503387	24,2244034	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	combo3R	900	0	1,071156	2,142312	3,213468	3,749046	3,749046	3,749046	3,749046	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	combo4	2033	0	4,510766	11,5770884	24,4098454	36,138298	45,17287	45,32345	45,32345	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	CutHead	3033	0	20,4526711	28,9870338	109,315514	251,428589	264,2857	270	270	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	CuttingSlash	2433	0	33,67504	54,7699242	71,80069	152,193787	152,193787	152,193787	152,193787	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	Death	3200	32768	81,19482	100	100	100	100	100	100	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	deathwait	100	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	DownBlow	1833	0	25,7142849	49,9999962	49,9999962	49,9999962	49,9999962	49,9999962	49,9999962	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	FlatBlade	1833	0	49,52673	57,65954	57,6595459	57,65954	59,02676	69,62258	69,62258	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	Groggy1	2083	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	GuardReaction1	533	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	handyslash	3533	0	36,70096	82,55308	147,511353	199,937973	213,625168	213,625168	213,625168	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	inweapon	1366	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	JawBreaker	1633	0	60,0641823	100	100	100	100	100	100	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	outweapon	1200	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	RagingStrike	1433	0	26,0870018	84,4542542	91,7871	91,7871	91,7871	91,7871	91,7871	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	RetreatKick	1733	32768	30,0411835	94,64287	175	175	175	175	175	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	RisingAttack	1733	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	run	833	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	sReaction	850	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	StingerBlade	2433	0	0	4,724112	163,894714	174,893311	174,893311	174,893311	174,893311	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	swordDanceLoop	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	swordDanceShot	2533	0	20,528307	25,9560814	46,65833	67,04267	91,96236	99,60582	99,60582	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	swordDanceStart	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	tumbling	2033	0	58,20448	112,321938	147,256363	150	150	150	150	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	Wait	2133	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	WindCutter1	700	0	19,8359146	36,02713	53,3594475	70,69177	88,02408	92,3571548	92,35715	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	WindCutter1R	966	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	WindCutter2	700	0	5,160632	23,5353851	41,9718552	57,6428528	57,64285	57,6428528	68,06678	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	WindCutter2R	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class03_Anim	WindCutter3	2033	0	44,6739655	86,8357	106,409241	109,576073	109,576073	109,576073	109,576073	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bash	3533	0	16,8931122	55,383255	89,51951	90,601	90,601	90,601	90,601	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	blastSlashLoop	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	blastSlashShot	2033	0	57,120327	72,7862854	72,7862854	72,7862854	72,7862854	72,7862854	72,7862854	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	blastSlashStart	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bReactionCom2	1933	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bReactionCom3	1933	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bReactionDown2	1066	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bReactionDown3	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bReactionLand3	1533	32768	27,9535732	54,56692	65,86962	70	70	70	70	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bReactionRolling3	333	32768	10,5292854	20,7446938	30,7262268	40,5477524	50,30773	60,09847	70	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bReactionStart2	1450	32768	31,64004	61,4169235	86,42986	98,2318344	99,43957	100	100	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	bReactionStart3	1633	32768	47,0904579	94,19608	141,331985	188,51329	236,202667	277,439178	340	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	combo1	1333	0	16,014183	28,2629642	41,8731461	63,2354965	63,2354965	63,2354965	63,2354965	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	combo1R	800	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	combo2	1133	0	0,000004	6,846053	20,13544	25,6995583	26,2422523	26,7849483	27,3276443	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	combo2R	800	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	combo3	1333	0	2,231301	8,509704	16,3877926	23,1564941	23,1564941	25,9848518	32,4734344	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	combo3R	766	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	combo4	2433	0	5,012787	32,4907951	44,6046181	47,68817	55,25166	55,25166	55,25166	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	Death	3200	32768	81,19482	100	100	100	100	100	100	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	deathwait	66	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	defenceCancel	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	defenceHit	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	defenceLoop	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	defenceStart	633	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	DownBlow	1833	0	22,028059	49,9999962	49,9999962	49,9999962	49,9999962	49,9999962	49,9999962	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	Groggy1	2083	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	GuardReaction1	533	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	inweapon	1366	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	MovingCharge	833	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	outweapon	1533	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	RibBreaker	1233	0	35,8483658	68,23762	99,9915161	130,017746	146,003555	150	150	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	RisingAttack	1733	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	run	833	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	SelfBuffOn	766	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	ShockingShoutEnd	633	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	ShockingShoutLoop	566	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	ShockingShoutStart	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	sideSlash	2133	0	50,58121	100,808189	120	120	120	120	120	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	SoulStrike	1933	0	147,551468	168,112274	168,112289	168,1123	170,385864	173,1432	173,191574	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	sReaction	850	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	ThrowAxe	1633	0	11,1596928	26,78861	64,8790741	72,1478958	77,24116	80	80	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	TurnAttack	1533	0	5,588364	20,3810921	51,36739	62,6249237	67,18296	71,33583	71,33583	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	Wait	1866	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	WhirlwindEnd	1900	0	30,7692318	50	50	50	50	50	50	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	WhirlwindLoop	1033	0	0	0	0	0	0	0	0	False	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	WhirlwindShot	366	0	4,761905	9,523809	14,2857132	19,0476189	23,8095226	28,5714264	33,3333321	True	False	0
HighElf_F_ANI.Anim.HighElf_F_Class04_Anim	WhirlwindStart	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	AuraBurn	2033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	BackDash	833	32768	20,2169876	40,37782	60,5341873	80,687645	100	100	100	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	blastBallLoop	1166	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	blastBallShot	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	blastBallStart	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	blastSoil	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	bReactionCom2	1933	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	bReactionCom3	1933	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	bReactionDown2	1066	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	bReactionDown3	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	bReactionLand3	1533	32768	32,21724	54,00098	65,0728455	70	70	70	70	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	bReactionRolling3	333	32768	10,000001	20	30,0000019	40,0000038	50	60	70	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	bReactionStart2	1450	32768	26,43767	58,1628723	85,07835	97,8243942	99,63954	99,98488	100	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	bReactionStart3	1633	32768	57,09866	113,991989	153,74501	193,498	237,142868	276,785736	340	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	brimstoneShot	1333	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	Death	3200	32768	81,19482	100	100	100	100	100	100	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	deathwait	100	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	EscapingBomb	1833	32768	40,6498146	100,279274	125,242058	149,950226	150	150	150	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	fireball	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	Groggy1	2083	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	GuardReaction1	1066	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	HowitzerShot	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	inweapon	1666	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	Kicharge	733	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	ManaExtortionLoop	1266	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	ManaExtortionMoving	900	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	ManaExtortionShot	1733	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	mpChargeEnd	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	mpChargeLoop	1166	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	mpChargeStart	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	outweapon	1166	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	RapidFireBall1	533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	RapidFireBallL	1333	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	RapidFireBallR	1333	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	RisingAttack	1733	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	run	900	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	shockTrap	2533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	ShortTeleportEnd	533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	ShortTeleportStart	333	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	sReaction	850	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	StoneShapeEnd	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	StoneShapeLoop	66	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	StoneShapeStart	433	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	TornadoEnd	1233	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	TornadoLoop	1700	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	TornadoShot	966	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class05_Anim	Wait	1800	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	archerPvpAttackShotMove	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	archerPvpAttackShotStand	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	archerPvpBuffShotMove	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	archerPvpBuffShotStand	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	archerPvpCastingMove	900	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	archerPvpCastingStand	1266	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	arrowfallLoop	833	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	arrowfallShot	3033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	arrowfallStart	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	arrowshot	633	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	arrowShowerLoop	833	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	arrowShowerShot	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	arrowShowerStart	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	BackDash	833	32768	21,2345524	41,24482	61,1840744	81,0049744	100	100	100	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	bReactionCom2	2000	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	bReactionCom3	1933	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	bReactionDown2	1066	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	bReactionDown3	1033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	bReactionLand3	1533	32768	35,78568	58,7476	66,65945	70	70	70	70	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	bReactionRolling3	333	32768	10,000001	20	30,0000019	40,0000038	50	60	70	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	bReactionStart2	1450	32768	26,43767	58,1628723	85,07835	97,8243942	99,63954	99,98488	100	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	bReactionStart3	1633	32768	57,4454155	114,197411	151,8161	189,434814	231,571457	276,785736	340	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	chargeArrowLoop	833	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	chargeArrowShot	2033	32768	61,1541023	93,40665	100	100	100	100	100	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	chargeArrowStart	2033	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	Death	3200	32768	81,19482	100	100	100	100	100	100	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	deathwait	66	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	EscapingBomb	1833	32768	51,1559372	137,94603	194,272537	230,350388	249,87793	250	250	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	Groggy1	2083	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	GuardReaction1	533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	inweapon	1366	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	KickCombo1	400	0	12,296814	25,727663	36,7397537	47,7518463	58,76394	61,50507	63,4190979	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	KickCombo1R	500	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	KickCombo2	1366	0	1,21802	23,1617718	26,4754333	35,0032845	48,6119156	54,45094	54,45094	True	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	LockOnShot	1333	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	Marking	1533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	MovingCharge	833	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	outweapon	1433	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	RapidShot1	533	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	RapidShot2	1333	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	RisingAttack	1733	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	run	833	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	SetTrapEnd	833	0	0	0	0	0	0	0	0	False	False	0
Highelf_F_ANI.Anim.Highelf_F_Class06_Anim	SetTrapLoop	2033	0	0	0	0	0	0	0	0	False	False	0
