equipmentId	balance	countOfSlot	def	impact	maxAtk	minAtk	passivityLinkG	part
10654450	0	4	0	4358	1918	1918	211405	
10654500	0	3	0	2219	1602	1602	211505	
10654550	0	3	0	2330	1650	1650	211505	
10655100	0	2	0	2441	1697	1697	211105	
10655150	0	2	0	2563	1740	1740	211105	
10655200	0	3	0	3051	1760	1760	211205	
10655250	0	3	0	3203	1792	1792	211205	
10655300	0	3	0	3661	1908	1908	211305	
10655350	0	3	0	3844	1931	1931	211305	
10655400	0	4	0	4564	1973	1973	211405	
10655450	0	4	0	4792	1983	1983	211405	
10655500	0	3	0	2441	1697	1697	211505	
10655550	0	3	0	2563	1740	1740	211505	
10656100	0	2	0	2685	1783	1783	211105	
10656150	0	2	0	2818	1828	1828	211105	
10656200	0	3	0	3356	1823	1823	211205	
10656250	0	3	0	3523	1869	1869	211205	
10656300	0	3	0	4027	1952	1952	211305	
10656350	0	3	0	4228	2001	2001	211305	
10656400	0	4	0	5020	1991	1991	211405	
10656450	0	4	0	5270	2041	2041	211405	
10656500	0	3	0	2685	1783	1783	211505	
10656550	0	3	0	2818	1828	1828	211505	
10657100	0	2	0	2953	1872	1872	211105	
10657150	0	2	0	3101	1920	1920	211105	
10657200	0	3	0	3692	1914	1914	211205	
10657250	0	3	0	3876	1963	1963	211205	
10657300	0	3	0	4430	2049	2049	211305	
10657350	0	3	0	4651	2101	2101	211305	
10657400	0	4	0	5522	2090	2090	211405	
10657450	0	4	0	5799	2144	2144	211405	
10657500	0	3	0	2953	1872	1872	211505	
10657550	0	3	0	3101	1920	1920	211505	
10658100	0	2	0	3249	1967	1967	211105	
10658150	0	2	0	3411	2016	2016	211105	
10658200	0	3	0	4061	2011	2011	211205	
10658250	0	3	0	4264	2061	2061	211205	
10658300	0	3	0	4873	2153	2153	211305	
10658350	0	3	0	5117	2207	2207	211305	
10658400	0	4	0	6075	2196	2196	211405	
10658450	0	4	0	6379	2251	2251	211405	
10658500	0	3	0	3249	1967	1967	211505	
10658550	0	3	0	3411	2016	2016	211505	
10659100	0	2	0	3574	2065	2065	211105	
10659150	0	2	0	3752	2116	2116	211105	
10659200	0	3	0	4467	2111	2111	211205	
10659250	0	3	0	4691	2163	2163	211205	
10659300	0	3	0	5361	2260	2260	211305	
10659350	0	3	0	5629	2316	2316	211305	
10659400	0	4	0	6683	2306	2306	211405	
10659450	0	4	0	7017	2363	2363	211405	
10659500	0	3	0	3574	2065	2065	211505	
10659550	0	3	0	3752	2116	2116	211505	
10660100	0	2	0	3931	2168	2168	211105	
10660150	0	2	0	4128	2222	2222	211105	
10660200	0	3	0	4914	2217	2217	211205	
10660250	0	3	0	5160	2272	2272	211205	
10660300	0	3	0	5897	2373	2373	211305	
10660350	0	3	0	6192	2432	2432	211305	
10660400	0	4	0	7351	2421	2421	211405	
10660450	0	4	0	7719	2481	2481	211405	
10660500	0	3	0	3931	2168	2168	211505	
10660550	0	3	0	4128	2222	2222	211505	
10661100	0	2	0	4324	2276	2276	211106	
10661150	0	2	0	4540	2333	2333	211106	
10661200	0	3	0	5405	2327	2327	211206	
10661250	0	3	0	5675	2385	2385	211206	
10661300	0	3	0	6486	2491	2491	211306	
10661350	0	3	0	6810	2554	2554	211306	
10661400	0	4	0	8086	2541	2541	211406	
10661450	0	4	0	8490	2605	2605	211406	
10661500	0	3	0	4324	2276	2276	211506	
10661550	0	3	0	4540	2333	2333	211506	
10662100	0	2	0	4756	2390	2390	211106	
10662150	0	2	0	4995	2449	2449	211106	
10662200	0	3	0	5945	2443	2443	211206	
10662250	0	3	0	6243	2504	2504	211206	
10662300	0	3	0	7134	2616	2616	211306	
10662350	0	3	0	7492	2680	2680	211306	
10662400	0	4	0	8894	2669	2669	211406	
10662450	0	4	0	9340	2734	2734	211406	
10662500	0	3	0	4756	2390	2390	211506	
10662550	0	3	0	4995	2449	2449	211506	
10663100	0	2	0	5232	2508	2508	211106	
10663150	0	2	0	5493	2571	2571	211106	
10663200	0	3	0	6540	2564	2564	211206	
10663250	0	3	0	6867	2629	2629	211206	
10663300	0	3	0	7848	2745	2745	211306	
10663350	0	3	0	8240	2814	2814	211306	
10663400	0	4	0	9784	2800	2800	211406	
10663450	0	4	0	10273	2871	2871	211406	
10663500	0	3	0	5232	2508	2508	211506	
10663550	0	3	0	5493	2571	2571	211506	
10664100	0	2	0	5756	2634	2634	211106	
10664150	0	2	0	6043	2700	2700	211106	
10664200	0	3	0	7194	2693	2693	211206	
10664250	0	3	0	7554	2760	2760	211206	
10664300	0	3	0	8633	2883	2883	211306	
10664350	0	3	0	9065	2955	2955	211306	
10664400	0	4	0	10763	2941	2941	211406	
10664450	0	4	0	11301	3015	3015	211406	
10664500	0	3	0	5756	2634	2634	211506	
10664550	0	3	0	6043	2700	2700	211506	
10665100	0	2	0	6331	2765	2765	211106	
10665150	0	2	0	6648	2835	2835	211106	
10665200	0	3	0	7914	2827	2827	211206	
10665250	0	3	0	8310	2898	2898	211206	
10665300	0	3	0	9497	3026	3026	211306	
10665350	0	3	0	9972	3103	3103	211306	
10665400	0	4	0	11839	3087	3087	211406	
10665450	0	4	0	12432	3165	3165	211406	
10665500	0	3	0	6331	2765	2765	211506	
10665550	0	3	0	6648	2835	2835	211506	
10666100	0	2	0	6965	2905	2905	211106	
10666150	0	2	0	7312	2978	2978	211106	
10666200	0	3	0	8706	2970	2970	211206	
10666250	0	3	0	9140	3045	3045	211206	
10666300	0	3	0	10447	3180	3180	211306	
10666350	0	3	0	10969	3259	3259	211306	
10666400	0	4	0	13024	3244	3244	211406	
10666450	0	4	0	13674	3325	3325	211406	
10666460	0	4	0	13674	3325	3325	211407	
10666500	0	3	0	6965	2905	2905	211506	
10666550	0	3	0	7312	2978	2978	211506	
10667100	0	2	0	7661	3050	3050	211106	
10667150	0	2	0	8044	3126	3126	211106	
10667200	0	3	0	9576	3118	3118	211206	
10667250	0	3	0	10055	3196	3196	211206	
10667300	0	3	0	11492	3338	3338	211306	
10667350	0	3	0	12066	3421	3421	211306	
10667400	0	4	0	14326	3405	3405	211406	
10667410	0	4	0	14326	3405	3405	211406	
10667450	0	4	0	15043	3490	3490	211406	
10667460	0	4	0	15043	3490	3490	211406	
10667500	0	3	0	7661	3050	3050	211506	
10667550	0	3	0	8044	3126	3126	211506	
10668100	0	2	0	8427	3201	3201	211106	
10668150	0	2	0	8849	3282	3282	211106	
10668200	0	3	0	10534	3273	3273	211206	
10668250	0	3	0	11061	3355	3355	211206	
10668300	0	3	0	12641	3504	3504	211306	
10668350	0	3	0	13273	3592	3592	211306	
10668400	0	4	0	15759	3574	3574	211406	
10668410	0	4	0	15759	3574	3574	211406	
10668450	0	4	0	16547	3664	3664	211406	
10668460	0	4	0	16547	3664	3664	211406	
10668500	0	3	0	8427	3201	3201	211506	
10668550	0	3	0	8849	3282	3282	211506	
10669100	0	2	0	9270	3362	3362	211106	
10669150	0	2	0	9734	3446	3446	211106	
10669200	0	3	0	11588	3437	3437	211206	
10669250	0	3	0	12167	3523	3523	211206	
10669300	0	3	0	13906	3680	3680	211306	
10669350	0	3	0	14601	3772	3772	211306	
10669400	0	4	0	17336	3754	3754	211406	
10669410	0	4	0	17336	3754	3754	211406	
10669450	0	4	0	18202	3848	3848	211406	
10669500	0	3	0	9270	3362	3362	211506	
10669550	0	3	0	9734	3446	3446	211506	
10670100	0	2	0	10197	3530	3530	211106	
10670150	0	2	0	10706	3618	3618	211106	
10670200	0	3	0	12746	3609	3609	211206	
10670250	0	3	0	13383	3699	3699	211206	
10670300	0	3	0	15296	3864	3864	211306	
10670350	0	3	0	16060	3960	3960	211306	
10670400	0	4	0	19069	3941	3941	211406	
10670450	0	4	0	20021	4040	4040	211406	
10670500	0	3	0	10197	3530	3530	211506	
10670550	0	3	0	10706	3618	3618	211506	
10671100	0	2	0	11217	3706	3706	211107	
10671150	0	2	0	11777	3800	3800	211107	
10671200	0	3	0	14021	3789	3789	211207	
10671250	0	3	0	14722	3885	3885	211207	
10671300	0	3	0	16825	4056	4056	211307	
10671301	0	3	0	16825	4056	4056	211307	
10671350	0	3	0	17666	4159	4159	211307	
10671400	0	4	0	20975	4138	4138	211407	
10671450	0	4	0	22024	4243	4243	211407	
10671500	0	3	0	11217	3706	3706	211507	
10671550	0	3	0	11777	3800	3800	211507	
10672100	0	2	0	12338	3893	3893	211107	
10672150	0	2	0	12956	3990	3990	211107	
10672200	0	3	0	15423	3980	3980	211207	
10672250	0	3	0	16194	4079	4079	211207	
10672300	0	3	0	18507	4261	4261	211307	
10672350	0	3	0	19433	4367	4367	211307	
10672400	0	4	0	23072	4347	4347	211407	
10672450	0	4	0	24227	4455	4455	211407	
10672500	0	3	0	12338	3893	3893	211507	
10672550	0	3	0	12956	3990	3990	211507	
10673100	0	2	0	13572	4086	4086	211107	
10673150	0	2	0	14250	4188	4188	211107	
10673200	0	3	0	16965	4177	4177	211207	
10673250	0	3	0	17813	4282	4282	211207	
10673300	0	3	0	20358	4472	4472	211307	
10673350	0	3	0	21375	4584	4584	211307	
10673400	0	4	0	25379	4562	4562	211407	
10673450	0	4	0	26648	4676	4676	211407	
10673500	0	3	0	13572	4086	4086	211507	
10673550	0	3	0	14250	4188	4188	211507	
10674100	0	2	0	14929	4291	4291	211107	
10674150	0	2	0	15676	4398	4398	211107	
10674200	0	3	0	18661	4387	4387	211207	
10674250	0	3	0	19594	4496	4496	211207	
10674300	0	3	0	22393	4697	4697	211307	
10674350	0	3	0	23513	4814	4814	211307	
10674400	0	4	0	27917	4791	4791	211407	
10674450	0	4	0	29313	4911	4911	211407	
10674500	0	3	0	14929	4291	4291	211507	
10674550	0	3	0	15676	4398	4398	211507	
10675100	0	2	0	16421	4506	4506	211107	
10675150	0	2	0	17242	4618	4618	211107	
10675200	0	3	0	20527	4607	4607	211207	
10675250	0	3	0	21552	4721	4721	211207	
10675300	0	3	0	24632	4932	4932	211307	
10675350	0	3	0	25863	5055	5055	211307	
10675400	0	4	0	30708	5031	5031	211407	
10675450	0	4	0	32243	5156	5156	211407	
10675500	0	3	0	16421	4506	4506	211507	
10675550	0	3	0	17242	4618	4618	211507	
10676100	0	2	0	18064	4731	4731	211107	
10676150	0	2	0	18967	4850	4850	211107	
10676200	0	3	0	22580	4837	4837	211207	
10676250	0	3	0	23709	4959	4959	211207	
10676300	0	3	0	27096	5178	5178	211307	
10676350	0	3	0	28450	5308	5308	211307	
10676400	0	4	0	33779	5282	5282	211407	
10676450	0	4	0	35468	5415	5415	211407	
10676500	0	3	0	18064	4731	4731	211507	
10676550	0	3	0	18967	4850	4850	211507	
10677100	0	2	0	19870	4968	4968	211107	
10677150	0	2	0	20863	5109	5109	211107	
10677200	0	3	0	24837	5079	5079	211207	
10677250	0	3	0	26079	5223	5223	211207	
10677300	0	3	0	29805	5438	5438	211307	
10677350	0	3	0	31294	5592	5592	211307	
10677400	0	4	0	37157	5547	5547	211407	
10677450	0	4	0	39014	5704	5704	211407	
10677500	0	3	0	19870	4968	4968	211507	
10677550	0	3	0	20863	5109	5109	211507	
10678100	0	2	0	21857	5250	5250	211107	
10678150	0	2	0	22949	5382	5382	211107	
10678200	0	3	0	27321	5367	5367	211207	
10678250	0	3	0	28687	5502	5502	211207	
10678300	0	3	0	32785	5746	5746	211307	
10678350	0	3	0	34424	5891	5891	211307	
10678400	0	4	0	40872	5862	5862	211407	
10678401	0	4	0	41280	5920	5920	211407	
10678402	0	4	0	41689	5979	5979	211407	
10678450	0	4	0	42915	6009	6009	211407	
10678451	0	4	0	43344	6069	6069	211407	
10678452	0	4	0	43773	6129	6129	211407	
10678500	0	3	0	21857	5250	5250	211507	
10678550	0	3	0	22949	5382	5382	211507	
10679100	0	2	0	24043	5513	5513	211107	
10679150	0	2	0	24163	5650	5650	211107	
10679200	0	3	0	30054	5636	5636	211207	
10679250	0	3	0	30203	5776	5776	211207	
10679300	0	3	0	36064	6034	6034	211307	
10679350	0	3	0	36244	6184	6184	211307	
10679400	0	4	0	44960	6155	6155	211407	
10679401	0	4	0	45409	6216	6216	211407	
10679402	0	4	0	45859	6278	6278	211407	
10679450	0	4	0	45184	6308	6308	211407	
10679500	0	3	0	24043	5513	5513	211507	
10679550	0	3	0	24163	5650	5650	211507	
10680100	0	2	0	24284	5788	5788	211107	
10680200	0	3	0	30355	5918	5918	211207	
10680300	0	3	0	36425	6335	6335	211307	
10680400	0	4	0	45410	6463	6463	211407	
10680450	0	4	0	45637	6623	6623	211407	
10680500	0	3	0	24284	5788	5788	211507	
10681400	0	4	0	45865	6785	6785	211407	
10681450	0	4	0	46093	6954	6954	211407	
10682400	0	4	0	46323	7122	7122	211407	
10682450	0	4	0	46555	7302	7302	211407	
10683400	0	4	0	46787	7481	7481	211407	
10683450	0	4	0	47021	7666	7666	211407	
10684400	0	4	0	47255	7853	7853	211407	
10684401	0	4	0	47727	7931	7931	211407	
10684402	0	4	0	48200	8010	8010	211407	
10684450	0	4	0	47491	8050	8050	211407	
10685400	0	4	0	47727	8247	8247	211407	
10685401	0	4	0	48204	8329	8329	211407	
10685402	0	4	0	48681	8411	8411	211407	
10685450	0	4	0	47966	8452	8452	211407	
10686400	0	4	0	48206	8659	8659	211407	
10686450	0	4	0	48446	8877	8877	211407	
10687400	0	4	0	48688	9093	9093	211407	
10687450	0	4	0	48930	9321	9321	211407	
10688400	0	4	0	49174	9549	9549	211407	
10688450	0	4	0	49420	9785	9785	211407	
10688470	0	4	0	49519	9882	9882	211407	
10689400	0	4	0	49666	10023	10023	211407	
10689450	0	4	0	49914	10274	10274	211407	
10690400	0	4	0	50163	10525	10525	211407	
10690450	0	4	0	50415	10788	10788	211407	
10691400	0	4	0	50665	11050	11050	211407	
10691450	0	4	0	50919	11326	11326	211407	
10692400	0	4	0	51171	11603	11603	211407	
10692450	0	4	0	51427	11893	11893	211407	
10693400	0	4	0	51683	12185	12185	211407	
10693450	0	4	0	51941	12490	12490	211407	
10694400	0	4	0	52199	12794	12794	211407	
10694450	0	4	0	52460	13115	13115	211407	
10695400	0	4	0	52722	13434	13434	211407	
10695450	0	4	0	52984	13769	13769	211407	
10696400	0	4	0	53248	14105	14105	211407	
10696450	0	4	0	53514	14458	14458	211407	
10697400	0	4	0	53780	14811	14811	211407	
10697450	0	4	0	54048	15181	15181	211407	
10698400	0	4	0	54318	15550	15550	211407	
10698450	0	4	0	54589	15940	15940	211407	
10699400	0	4	0	54861	16329	16329	211407	
10699450	0	4	0	55135	16737	16737	211407	
10701100	0	2	0	10	25	25	212100	
10701150	0	2	0	11	26	26	212100	
10701200	0	3	0	13	26	26	212200	
10701250	0	3	0	14	27	27	212200	
10701300	0	3	0	16	29	29	212300	
10701350	0	3	0	17	30	30	212300	
10701400	0	4	0	19	30	30	212400	
10701450	0	4	0	21	31	31	212400	
10701500	0	3	0	10	25	25	212500	
10701550	0	3	0	11	26	26	212500	
10702100	0	2	0	11	27	27	212100	
10702150	0	2	0	11	27	27	212100	
10702200	0	3	0	14	28	28	212200	
10702250	0	3	0	14	28	28	212200	
10702300	0	3	0	17	31	31	212300	
10702350	0	3	0	17	31	31	212300	
10702400	0	4	0	21	33	33	212400	
10702450	0	4	0	21	33	33	212400	
10702500	0	3	0	11	27	27	212500	
10702550	0	3	0	11	27	27	212500	
10703100	0	2	0	12	27	27	212100	
10703150	0	2	0	13	28	28	212100	
10703200	0	3	0	15	28	28	212200	
10703250	0	3	0	16	30	30	212200	
10703300	0	3	0	18	31	31	212300	
10703350	0	3	0	19	32	32	212300	
10703400	0	4	0	22	33	33	212400	
10703450	0	4	0	24	34	34	212400	
10703500	0	3	0	12	27	27	212500	
10703550	0	3	0	13	28	28	212500	
10704100	0	2	0	14	30	30	212100	
10704150	0	2	0	14	32	32	212100	
10704200	0	3	0	17	32	32	212200	
10704250	0	3	0	18	34	34	212200	
10704300	0	3	0	20	35	35	212300	
10704350	0	3	0	22	37	37	212300	
10704400	0	4	0	25	36	36	212400	
10704450	0	4	0	27	39	39	212400	
10704500	0	3	0	14	30	30	212500	
10704550	0	3	0	14	32	32	212500	
10705100	0	2	0	15	33	33	212100	
10705150	0	2	0	16	33	33	212100	
10705200	0	3	0	19	35	35	212200	
10705250	0	3	0	20	35	35	212200	
10705300	0	3	0	23	38	38	212300	
10705350	0	3	0	24	38	38	212300	
10705400	0	4	0	28	40	40	212400	
10705450	0	4	0	30	40	40	212400	
10705500	0	3	0	15	33	33	212500	
10705550	0	3	0	16	33	33	212500	
10706100	0	2	0	17	33	33	212100	
10706150	0	2	0	18	35	35	212100	
10706200	0	3	0	21	35	35	212200	
10706250	0	3	0	22	37	37	212200	
10706300	0	3	0	25	38	38	212300	
10706350	0	3	0	26	40	40	212300	
10706400	0	4	0	31	40	40	212400	
10706450	0	4	0	33	42	42	212400	
10706500	0	3	0	17	33	33	212500	
10706550	0	3	0	18	35	35	212500	
10707100	0	2	0	18	37	37	212100	
10707150	0	2	0	19	39	39	212100	
10707200	0	3	0	23	39	39	212200	
10707250	0	3	0	24	41	41	212200	
10707300	0	3	0	28	43	43	212300	
10707350	0	3	0	29	45	45	212300	
10707400	0	4	0	34	45	45	212400	
10707450	0	4	0	36	47	47	212400	
10707500	0	3	0	18	37	37	212500	
10707550	0	3	0	19	39	39	212500	
10708100	0	2	0	20	41	41	212100	
10708150	0	2	0	21	42	42	212100	
10708200	0	3	0	25	43	43	212200	
10708250	0	3	0	26	44	44	212200	
10708300	0	3	0	30	47	47	212300	
10708350	0	3	0	31	49	49	212300	
10708400	0	4	0	37	50	50	212400	
10708450	0	4	0	39	51	51	212400	
10708500	0	3	0	20	41	41	212500	
10708550	0	3	0	21	42	42	212500	
10709100	0	2	0	22	42	42	212100	
10709150	0	2	0	24	44	44	212100	
10709200	0	3	0	28	44	44	212200	
10709250	0	3	0	30	46	46	212200	
10709300	0	3	0	34	49	49	212300	
10709350	0	3	0	36	51	51	212300	
10709400	0	4	0	42	51	51	212400	
10709450	0	4	0	45	53	53	212400	
10709500	0	3	0	22	42	42	212500	
10709550	0	3	0	24	44	44	212500	
10710100	0	2	0	25	46	46	212100	
10710150	0	2	0	26	47	47	212100	
10710200	0	3	0	31	48	48	212200	
10710250	0	3	0	32	50	50	212200	
10710300	0	3	0	37	53	53	212300	
10710350	0	3	0	38	54	54	212300	
10710400	0	4	0	46	56	56	212400	
10710450	0	4	0	48	57	57	212400	
10710500	0	3	0	25	46	46	212500	
10710550	0	3	0	26	47	47	212500	
10711100	0	2	0	27	48	48	212101	
10711150	0	2	0	29	50	50	212101	
10711200	0	3	0	34	51	51	212201	
10711250	0	3	0	36	53	53	212201	
10711300	0	3	0	41	56	56	212301	
10711350	0	3	0	43	58	58	212301	
10711400	0	4	0	51	58	58	212401	
10711450	0	4	0	54	61	61	212401	
10711500	0	3	0	27	48	48	212501	
10711550	0	3	0	29	50	50	212501	
10712100	0	2	0	30	53	53	212101	
10712150	0	2	0	31	54	54	212101	
10712200	0	3	0	37	56	56	212201	
10712250	0	3	0	39	57	57	212201	
10712300	0	3	0	44	61	61	212301	
10712350	0	3	0	47	62	62	212301	
10712400	0	4	0	55	64	64	212401	
10712450	0	4	0	58	65	65	212401	
10712500	0	3	0	30	53	53	212501	
10712550	0	3	0	31	54	54	212501	
10713100	0	2	0	33	56	56	212101	
10713150	0	2	0	34	57	57	212101	
10713200	0	3	0	41	59	59	212201	
10713250	0	3	0	43	60	60	212201	
10713300	0	3	0	49	65	65	212301	
10713350	0	3	0	52	66	66	212301	
10713400	0	4	0	61	68	68	212401	
10713450	0	4	0	64	69	69	212401	
10713500	0	3	0	33	56	56	212501	
10713550	0	3	0	34	57	57	212501	
10714100	0	2	0	36	58	58	212101	
10714150	0	2	0	38	62	62	212101	
10714200	0	3	0	45	61	61	212201	
10714250	0	3	0	48	65	65	212201	
10714300	0	3	0	54	67	67	212301	
10714350	0	3	0	58	72	72	212301	
10714400	0	4	0	67	70	70	212401	
10714450	0	4	0	72	75	75	212401	
10714500	0	3	0	36	58	58	212501	
10714550	0	3	0	38	62	62	212501	
10715100	0	2	0	40	65	65	212101	
10715150	0	2	0	42	66	66	212101	
10715200	0	3	0	50	69	69	212201	
10715250	0	3	0	52	70	70	212201	
10715300	0	3	0	60	75	75	212301	
10715350	0	3	0	62	76	76	212301	
10715400	0	4	0	75	79	79	212401	
10715450	0	4	0	78	80	80	212401	
10715500	0	3	0	40	65	65	212501	
10715550	0	3	0	42	66	66	212501	
10716100	0	2	0	44	68	68	212101	
10716150	0	2	0	46	70	70	212101	
10716200	0	3	0	55	72	72	212201	
10716250	0	3	0	58	74	74	212201	
10716300	0	3	0	66	79	79	212301	
10716350	0	3	0	70	81	81	212301	
10716400	0	4	0	82	82	82	212401	
10716450	0	4	0	87	85	85	212401	
10716500	0	3	0	44	68	68	212501	
10716550	0	3	0	46	70	70	212501	
10717100	0	2	0	49	72	72	212101	
10717150	0	2	0	51	74	74	212101	
10717200	0	3	0	61	76	76	212201	
10717250	0	3	0	64	78	78	212201	
10717300	0	3	0	73	83	83	212301	
10717350	0	3	0	77	86	86	212301	
10717400	0	4	0	91	87	87	212401	
10717450	0	4	0	96	90	90	212401	
10717500	0	3	0	49	72	72	212501	
10717550	0	3	0	51	74	74	212501	
10718100	0	2	0	54	77	77	212101	
10718150	0	2	0	56	80	80	212101	
10718200	0	3	0	67	81	81	212201	
10718250	0	3	0	70	84	84	212201	
10718300	0	3	0	80	89	89	212301	
10718350	0	3	0	84	93	93	212301	
10718400	0	4	0	100	93	93	212401	
10718450	0	4	0	105	97	97	212401	
10718500	0	3	0	54	77	77	212501	
10718550	0	3	0	56	80	80	212501	
10719100	0	2	0	59	82	82	212101	
10719150	0	2	0	62	86	86	212101	
10719200	0	3	0	74	86	86	212201	
10719250	0	3	0	78	91	91	212201	
10719300	0	3	0	89	95	95	212301	
10719350	0	3	0	94	100	100	212301	
10719400	0	4	0	111	99	99	212401	
10719450	0	4	0	117	104	104	212401	
10719500	0	3	0	59	82	82	212501	
10719550	0	3	0	62	86	86	212501	
10720100	0	2	0	65	91	91	212101	
10720150	0	2	0	68	94	94	212101	
10720200	0	3	0	81	96	96	212201	
10720250	0	3	0	85	99	99	212201	
10720300	0	3	0	97	105	105	212301	
10720350	0	3	0	102	109	109	212301	
10720400	0	4	0	121	110	110	212401	
10720450	0	4	0	127	114	114	212401	
10720500	0	3	0	65	91	91	212501	
10720550	0	3	0	68	94	94	212501	
10721100	0	2	0	71	97	97	212102	
10721150	0	2	0	75	99	99	212102	
10721200	0	3	0	89	102	102	212202	
10721250	0	3	0	94	104	104	212202	
10721300	0	3	0	107	112	112	212302	
10721350	0	3	0	113	115	115	212302	
10721400	0	4	0	133	117	117	212402	
10721450	0	4	0	141	120	120	212402	
10721500	0	3	0	71	97	97	212502	
10721550	0	3	0	75	99	99	212502	
10722100	0	2	0	78	101	101	212102	
10722150	0	2	0	82	105	105	212102	
10722200	0	3	0	98	106	106	212202	
10722250	0	3	0	103	111	111	212202	
10722300	0	3	0	118	117	117	212302	
10722350	0	3	0	124	121	121	212302	
10722400	0	4	0	147	122	122	212402	
10722450	0	4	0	154	127	127	212402	
10722500	0	3	0	78	101	101	212502	
10722550	0	3	0	82	105	105	212502	
10723100	0	2	0	86	109	109	212102	
10723150	0	2	0	91	113	113	212102	
10723200	0	3	0	108	115	115	212202	
10723250	0	3	0	114	119	119	212202	
10723300	0	3	0	130	126	126	212302	
10723350	0	3	0	137	131	131	212302	
10723400	0	4	0	162	132	132	212402	
10723450	0	4	0	171	137	137	212402	
10723500	0	3	0	86	109	109	212502	
10723550	0	3	0	91	113	113	212502	
10724100	0	2	0	95	117	117	212102	
10724150	0	2	0	100	122	122	212102	
10724200	0	3	0	119	123	123	212202	
10724250	0	3	0	125	129	129	212202	
10724300	0	3	0	143	135	135	212302	
10724350	0	3	0	150	141	141	212302	
10724400	0	4	0	178	142	142	212402	
10724450	0	4	0	187	148	148	212402	
10724500	0	3	0	95	117	117	212502	
10724550	0	3	0	100	122	122	212502	
10725100	0	2	0	105	126	126	212102	
10725150	0	2	0	110	130	130	212102	
10725200	0	3	0	131	133	133	212202	
