class	skillId	cost	effectRate	effectType
archer	30112	1	0.04	4
archer	30113	1	0.04	4
archer	30200	0	0.04	4
archer	30210	1	0.04	4
archer	30211	1	0.04	4
archer	30212	1	0.04	4
archer	30213	1	0.04	4
archer	30300	0	0.04	4
archer	30310	1	0.04	4
archer	30311	1	0.04	4
archer	30312	1	0.04	4
archer	30313	1	0.04	4
archer	30400	0	0.04	4
archer	30410	1	0.04	4
archer	30411	1	0.04	4
archer	30412	1	0.04	4
archer	30413	1	0.04	4
archer	30500	0	0.04	4
archer	30510	1	0.04	4
archer	30511	1	0.04	4
archer	30512	1	0.04	4
archer	30513	1	0.04	4
archer	30600	0	0.04	4
archer	30610	1	0.04	4
archer	30611	1	0.04	4
archer	30612	1	0.04	4
archer	30613	1	0.04	4
archer	30700	0	0.04	4
archer	30710	1	0.04	4
archer	30711	1	0.04	4
archer	30712	1	0.04	4
archer	30713	1	0.04	4
archer	30800	0	0.04	4
archer	30810	1	0.04	4
archer	30811	1	0.04	4
archer	30812	1	0.04	4
archer	30813	1	0.04	4
archer	30900	0	0.04	4
archer	30910	1	0.04	4
archer	30911	1	0.04	4
archer	30912	1	0.04	4
archer	30913	1	0.04	4
archer	31000	0	0.04	4
archer	31010	1	0.04	4
archer	31011	1	0.04	4
archer	31012	1	0.04	4
archer	31013	1	0.04	4
archer	31100	0	0.04	4
archer	31110	1	0.04	4
archer	31111	1	0.04	4
archer	31112	1	0.04	4
archer	31113	1	0.04	4
archer	31200	0	0.04	4
archer	31210	1	0.04	4
archer	31211	1	0.04	4
archer	31212	1	0.04	4
archer	31213	1	0.04	4
archer	31300	0	0.04	4
archer	31310	1	0.04	4
archer	31311	1	0.04	4
archer	31312	1	0.04	4
archer	31313	1	0.04	4
archer	31400	0	0.04	4
archer	31410	1	0.04	4
archer	31411	1	0.04	4
archer	31412	1	0.04	4
archer	31413	1	0.04	4
archer	40100	0	0.04	4
archer	40110	1	0.04	4
archer	40111	1	0.04	4
archer	40112	1	0.04	4
archer	40113	1	0.04	4
archer	40200	0	0.04	4
archer	40210	1	0.04	4
archer	40211	1	0.04	4
archer	40212	1	0.04	4
archer	40213	1	0.04	4
archer	40300	0	0.04	4
archer	40310	1	0.04	4
archer	40311	1	0.04	4
archer	40312	1	0.04	4
archer	40313	1	0.04	4
archer	40400	0	0.04	4
archer	40410	1	0.04	4
archer	40411	1	0.04	4
archer	40412	1	0.04	4
archer	40413	1	0.04	4
archer	40500	0	0.04	4
archer	40510	1	0.04	4
archer	40511	1	0.04	4
archer	40512	1	0.04	4
archer	40513	1	0.04	4
archer	40600	0	0.04	4
archer	40610	1	0.04	4
archer	40611	1	0.04	4
archer	40612	1	0.04	4
archer	40613	1	0.04	4
archer	40700	0	0.04	4
archer	40710	1	0.04	4
archer	40711	1	0.04	4
archer	40712	1	0.04	4
archer	40713	1	0.04	4
archer	40800	0	0.04	4
archer	40810	1	0.04	4
archer	40811	1	0.04	4
archer	40812	1	0.04	4
archer	40813	1	0.04	4
archer	40900	0	0.04	4
archer	40910	1	0.04	4
archer	40911	1	0.04	4
archer	40912	1	0.04	4
archer	40913	1	0.04	4
archer	41000	0	0.04	4
archer	41010	1	0.04	4
archer	41011	1	0.04	4
archer	41012	1	0.04	4
archer	41013	1	0.04	4
archer	41100	0	0.04	4
archer	41110	1	0.04	4
archer	41111	1	0.04	4
archer	41112	1	0.04	4
archer	41113	1	0.04	4
archer	41200	0	0.04	4
archer	41210	1	0.04	4
archer	41211	1	0.04	4
archer	41212	1	0.04	4
archer	41213	1	0.04	4
archer	50100	1	1.15	3
archer	50120	0		0
archer	50200	1	1.15	3
archer	50220	0		0
archer	50300	1	1.15	3
archer	50320	0		0
archer	50400	1	1.15	3
archer	50420	0		0
archer	50500	1	1.15	3
archer	50520	0		0
archer	50600	1	1.15	3
archer	50620	0		0
archer	170100	1	0.2	7
archer	170200	1	0.2	7
archer	170300	1	0.2	7
archer	190100	1	0.04	4
archer	190200	1	0.04	4
archer	190300	1	0.04	4
archer	190400	1	0.04	4
archer	190500	1	0.04	4
archer	190600	1	0.04	4
archer	190700	1	0.04	4
archer	190800	1	0.04	4
archer	180100	1	0.04	4
archer	180101	1	0.04	4
archer	180200	1	0.04	4
archer	180201	1	0.04	4
archer	180300	1	0.04	4
archer	180301	1	0.04	4
archer	180400	1	0.04	4
archer	180401	1	0.04	4
archer	180500	1	0.04	4
archer	180501	1	0.04	4
archer	180600	1	0.04	4
archer	180601	1	0.04	4
archer	180700	1	0.04	4
archer	180701	1	0.04	4
archer	180800	1	0.04	4
archer	180801	1	0.04	4
archer	180900	1	0.04	4
archer	180901	1	0.04	4
archer	181000	1	0.04	4
archer	181001	1	0.04	4
archer	290100	2	0.08	4
sorcerer	60100	1	0.04	4
sorcerer	60200	1	0.04	4
sorcerer	60300	1	0.04	4
sorcerer	60400	1	0.04	4
sorcerer	60500	1	0.04	4
sorcerer	60600	1	0.04	4
sorcerer	60700	1	0.04	4
sorcerer	60800	1	0.04	4
sorcerer	60900	1	0.04	4
sorcerer	61000	1	0.04	4
sorcerer	110100	1	0.04	4
sorcerer	110200	1	0.04	4
sorcerer	110300	1	0.04	4
sorcerer	110400	1	0.04	4
sorcerer	110500	1	0.04	4
sorcerer	110600	1	0.04	4
sorcerer	110700	1	0.04	4
sorcerer	110800	1	0.04	4
sorcerer	110900	1	0.04	4
sorcerer	111000	1	0.04	4
sorcerer	111100	1	0.04	4
sorcerer	300100	1	0.04	4
sorcerer	320100	1	0.04	4
sorcerer	110140	1	0.04	4
sorcerer	110240	1	0.04	4
sorcerer	110340	1	0.04	4
sorcerer	110440	1	0.04	4
sorcerer	110540	1	0.04	4
sorcerer	110640	1	0.04	4
sorcerer	110740	1	0.04	4
sorcerer	110840	1	0.04	4
sorcerer	110940	1	0.04	4
sorcerer	111040	1	0.04	4
sorcerer	111140	1	0.04	4
sorcerer	200100	0	0.04	4
sorcerer	200110	1	0.04	4
sorcerer	200200	0	0.04	4
sorcerer	200210	1	0.04	4
sorcerer	200300	0	0.04	4
sorcerer	200310	1	0.04	4
sorcerer	200400	0	0.04	4
sorcerer	200410	1	0.04	4
sorcerer	200500	0	0.04	4
sorcerer	200510	1	0.04	4
sorcerer	270100	1	1.15	3
sorcerer	270200	1	1.15	3
sorcerer	270300	1	1.15	3
sorcerer	270400	1	1.15	3
sorcerer	20100	1	0.04	4
sorcerer	20200	1	0.04	4
sorcerer	20300	1	0.04	4
sorcerer	20400	1	0.04	4
sorcerer	20500	1	0.04	4
sorcerer	20600	1	0.04	4
sorcerer	20700	1	0.04	4
sorcerer	20800	1	0.04	4
sorcerer	20900	1	0.04	4
sorcerer	21000	1	0.04	4
sorcerer	21100	1	0.04	4
sorcerer	21200	1	0.04	4
sorcerer	21300	1	0.04	4
sorcerer	21400	1	0.04	4
sorcerer	21500	1	0.04	4
sorcerer	20120	0	0.04	4
sorcerer	20220	0	0.04	4
sorcerer	20320	0	0.04	4
sorcerer	20420	0	0.04	4
sorcerer	20520	0	0.04	4
sorcerer	20620	0	0.04	4
sorcerer	20720	0	0.04	4
sorcerer	20820	0	0.04	4
sorcerer	20920	0	0.04	4
sorcerer	21020	0	0.04	4
sorcerer	21120	0	0.04	4
sorcerer	21220	0	0.04	4
sorcerer	21320	0	0.04	4
sorcerer	21420	0	0.04	4
sorcerer	21520	0	0.04	4
sorcerer	20121	0	0.04	4
sorcerer	20221	0	0.04	4
sorcerer	20321	0	0.04	4
sorcerer	20421	0	0.04	4
sorcerer	20521	0	0.04	4
sorcerer	20621	0	0.04	4
sorcerer	20721	0	0.04	4
sorcerer	20821	0	0.04	4
sorcerer	20921	0	0.04	4
sorcerer	21021	0	0.04	4
sorcerer	21121	0	0.04	4
sorcerer	21221	0	0.04	4
sorcerer	21321	0	0.04	4
sorcerer	21421	0	0.04	4
sorcerer	21521	0	0.04	4
sorcerer	80100	1	0.04	4
sorcerer	80200	1	0.04	4
sorcerer	80300	1	0.04	4
sorcerer	80400	1	0.04	4
sorcerer	80500	1	0.04	4
sorcerer	80600	1	0.04	4
sorcerer	80700	1	0.04	4
sorcerer	80800	1	0.04	4
sorcerer	80900	1	0.04	4
sorcerer	81000	1	0.04	4
sorcerer	81100	1	0.04	4
sorcerer	81200	1	0.04	4
sorcerer	81300	1	0.04	4
sorcerer	81400	1	0.04	4
sorcerer	130100	1	0.2	7
sorcerer	130200	1	0.2	7
sorcerer	130300	1	0.2	7
sorcerer	180100	1	0.2	7
sorcerer	180200	1	0.2	7
sorcerer	180300	1	0.2	7
sorcerer	180400	1	0.2	7
sorcerer	180500	1	0.2	7
sorcerer	180600	1	0.2	7
sorcerer	180700	1	0.2	7
sorcerer	180800	1	0.2	7
sorcerer	180900	1	0.2	7
sorcerer	220100	0	0.2	7
sorcerer	220110	1	0.2	7
sorcerer	220200	0	0.2	7
sorcerer	220210	1	0.2	7
sorcerer	220300	0	0.2	7
sorcerer	220310	1	0.2	7
sorcerer	220400	0	0.2	7
sorcerer	220410	1	0.2	7
sorcerer	290100	1	0.04	4
sorcerer	290200	1	0.04	4
sorcerer	120100	1	0.03	4
sorcerer	120120	1	0.03	4
sorcerer	120200	1	0.03	4
sorcerer	120220	1	0.03	4
sorcerer	120300	1	0.03	4
sorcerer	120320	1	0.03	4
sorcerer	120400	1	0.03	4
sorcerer	120420	1	0.03	4
sorcerer	120500	1	0.03	4
sorcerer	120520	1	0.03	4
sorcerer	120600	1	0.03	4
sorcerer	120620	1	0.03	4
sorcerer	120700	1	0.03	4
sorcerer	120720	1	0.03	4
sorcerer	120800	1	0.03	4
sorcerer	120820	1	0.03	4
sorcerer	120900	1	0.03	4
sorcerer	120920	1	0.03	4
priest	370100	0	0.05	5
priest	370110	1	0.05	5
priest	370200	0	0.05	5
priest	370210	1	0.05	5
priest	370300	0	0.05	5
priest	370310	1	0.05	5
priest	370400	0	0.05	5
priest	370410	1	0.05	5
priest	370500	0	0.05	5
priest	370510	1	0.05	5
priest	20100	1	1.15	3
priest	20200	1	1.15	3
priest	20300	1	1.15	3
priest	20400	1	1.15	3
priest	20500	1	1.15	3
priest	20600	1	1.15	3
priest	20700	1	1.15	3
priest	20800	1	1.15	3
priest	20900	1	1.15	3
priest	21000	1	1.15	3
priest	21100	1	1.15	3
priest	21200	1	1.15	3
priest	21300	1	1.15	3
priest	21400	1	1.15	3
priest	30100	1	0.05	5
priest	30200	1	0.05	5
priest	30300	1	0.05	5
priest	30400	1	0.05	5
priest	30500	1	0.05	5
priest	30600	1	0.05	5
priest	30700	1	0.05	5
priest	30800	1	0.05	5
priest	30900	1	0.05	5
priest	31000	1	0.05	5
priest	31100	1	0.05	5
priest	31200	1	0.05	5
priest	31300	1	0.05	5
priest	40100	1	1	7
priest	40200	1	1	7
priest	50100	1	1	7
priest	50200	1	1	7
priest	50300	1	1	7
priest	60100	1	0.2	7
priest	60200	1	0.2	7
priest	70100	1	1	7
priest	70200	1	1	7
priest	70300	1	1	7
priest	90100	1	0.3	5
priest	90200	1	0.3	5
priest	90300	1	0.3	5
priest	90400	1	0.3	5
priest	90500	1	0.3	5
priest	90600	1	0.3	5
priest	120100	1	1.15	3
priest	120200	1	1	7
priest	180100	1	0.05	5
priest	180200	1	0.05	5
priest	180300	1	0.05	5
priest	180400	1	0.05	5
priest	180500	1	0.05	5
priest	180600	1	0.05	5
priest	180700	1	0.05	5
priest	180800	1	0.05	5
priest	180900	1	0.05	5
priest	181000	1	0.05	5
priest	181100	1	0.05	5
priest	181200	1	0.05	5
priest	181300	1	0.05	5
priest	181400	1	0.05	5
priest	181500	1	0.05	5
priest	190100	0	0.05	5
priest	190110	1	0.05	5
priest	190200	0	0.05	5
priest	190210	1	0.05	5
priest	190300	0	0.05	5
priest	190310	1	0.05	5
priest	190400	0	0.05	5
priest	190410	1	0.05	5
priest	190500	0	0.05	5
priest	190510	1	0.05	5
priest	190600	0	0.05	5
priest	190610	1	0.05	5
priest	190700	0	0.05	5
priest	190710	1	0.05	5
priest	190800	0	0.05	5
priest	190810	1	0.05	5
priest	190900	0	0.05	5
priest	190910	1	0.05	5
priest	191000	0	0.05	5
priest	191010	1	0.05	5
priest	191100	0	0.05	5
priest	191110	1	0.05	5
priest	110100	1	0.04	4
priest	110200	1	0.04	4
priest	110300	1	0.04	4
priest	110400	1	0.04	4
priest	110500	1	0.04	4
priest	110600	1	0.04	4
priest	110700	1	0.04	4
priest	110800	1	0.04	4
priest	110900	1	0.04	4
priest	111000	1	0.04	4
priest	111100	1	0.04	4
priest	111200	1	0.04	4
priest	111300	1	0.04	4
priest	111400	1	0.04	4
priest	111500	1	0.04	4
priest	270100	1	0.04	4
priest	270130	1	0.04	4
priest	270200	1	0.04	4
priest	270230	1	0.04	4
priest	270300	1	0.04	4
priest	270330	1	0.04	4
priest	270400	1	0.04	4
priest	270430	1	0.04	4
priest	270500	1	0.04	4
priest	270530	1	0.04	4
priest	270600	1	0.04	4
priest	270630	1	0.04	4
priest	270700	1	0.04	4
priest	270730	1	0.04	4
priest	270800	1	0.04	4
priest	270830	1	0.04	4
priest	270900	1	0.04	4
priest	270930	1	0.04	4
priest	271000	1	0.04	4
priest	271030	1	0.04	4
priest	271100	1	0.04	4
priest	271130	1	0.04	4
priest	160100	1	0.04	4
priest	160200	1	0.04	4
priest	160300	1	0.04	4
priest	160400	1	0.04	4
priest	160500	1	0.04	4
priest	160600	1	0.04	4
priest	160700	1	0.04	4
priest	160800	1	0.04	4
priest	160900	1	0.04	4
priest	161000	1	0.04	4
priest	161100	1	0.04	4
priest	161200	1	0.04	4
priest	161300	1	0.04	4
priest	290100	1	0.04	4
priest	290101	1	0.04	4
priest	290102	1	0.04	4
priest	290200	1	0.04	4
priest	290201	1	0.04	4
priest	290202	1	0.04	4
priest	290300	1	0.04	4
priest	290301	1	0.04	4
priest	290302	1	0.04	4
priest	290400	1	0.04	4
priest	290401	1	0.04	4
priest	290402	1	0.04	4
priest	290500	1	0.04	4
priest	290501	1	0.04	4
priest	290502	1	0.04	4
priest	290600	1	0.04	4
priest	290601	1	0.04	4
priest	290602	1	0.04	4
priest	290700	1	0.04	4
priest	290701	1	0.04	4
priest	290702	1	0.04	4
priest	290800	1	0.04	4
priest	290801	1	0.04	4
priest	290802	1	0.04	4
priest	290900	1	0.04	4
priest	290901	1	0.04	4
priest	290902	1	0.04	4
priest	291000	1	0.04	4
priest	291001	1	0.04	4
priest	291002	1	0.04	4
priest	291100	1	0.04	4
priest	291101	1	0.04	4
priest	291102	1	0.04	4
elementalist	410100	0	0.2	7
elementalist	410110	1	0.2	7
elementalist	30100	1	0.2	7
elementalist	30200	1	0.2	7
elementalist	30300	1	0.2	7
elementalist	50100	0	0.05	5
elementalist	50110	1	0.05	5
elementalist	50200	0	0.05	5
elementalist	50210	1	0.05	5
elementalist	50300	0	0.05	5
elementalist	50310	1	0.05	5
elementalist	50400	0	0.05	5
elementalist	50410	1	0.05	5
elementalist	50500	0	0.05	5
elementalist	50510	1	0.05	5
elementalist	50600	0	0.05	5
elementalist	50610	1	0.05	5
elementalist	50700	0	0.05	5
elementalist	50710	1	0.05	5
elementalist	50800	0	0.05	5
elementalist	50810	1	0.05	5
elementalist	50900	0	0.05	5
elementalist	50910	1	0.05	5
elementalist	51000	0	0.05	5
elementalist	51010	1	0.05	5
elementalist	51100	0	0.05	5
elementalist	51110	1	0.05	5
elementalist	51200	0	0.05	5
elementalist	51210	1	0.05	5
elementalist	230100	1	0.04	4
elementalist	230200	1	0.04	4
elementalist	230300	1	0.04	4
elementalist	230400	1	0.04	4
elementalist	230500	1	0.04	4
elementalist	230600	1	0.04	4
elementalist	230700	1	0.04	4
elementalist	230800	1	0.04	4
elementalist	230900	1	0.04	4
elementalist	231000	1	0.04	4
elementalist	231100	1	0.04	4
elementalist	230130	1	0.04	4
elementalist	230230	1	0.04	4
elementalist	230330	1	0.04	4
elementalist	230430	1	0.04	4
elementalist	230530	1	0.04	4
elementalist	230630	1	0.04	4
elementalist	230730	1	0.04	4
elementalist	230830	1	0.04	4
elementalist	230930	1	0.04	4
elementalist	231030	1	0.04	4
elementalist	231130	1	0.04	4
elementalist	240110	1	0.2	7
elementalist	240210	1	0.2	7
elementalist	240310	1	0.2	7
elementalist	240410	1	0.2	7
elementalist	240510	1	0.2	7
elementalist	240610	1	0.2	7
elementalist	240710	1	0.2	7
elementalist	240810	1	0.2	7
elementalist	240910	1	0.2	7
elementalist	241010	1	0.2	7
elementalist	280110	1	0.2	7
elementalist	280210	1	0.2	7
elementalist	320110	1	0.2	7
elementalist	320210	1	0.2	7
elementalist	80100	1	0.04	4
elementalist	80200	1	0.04	4
elementalist	80300	1	0.04	4
elementalist	80400	1	0.04	4
elementalist	80500	1	0.04	4
elementalist	80600	1	0.04	4
elementalist	80700	1	0.04	4
elementalist	80800	1	0.04	4
elementalist	80900	1	0.04	4
elementalist	81000	1	0.04	4
elementalist	81100	1	0.04	4
elementalist	81200	1	0.04	4
elementalist	81300	1	0.04	4
elementalist	81400	1	0.04	4
elementalist	81500	1	0.04	4
elementalist	80130	1	0.04	4
elementalist	80230	1	0.04	4
elementalist	80330	1	0.04	4
elementalist	80430	1	0.04	4
elementalist	80530	1	0.04	4
elementalist	80630	1	0.04	4
elementalist	80730	1	0.04	4
elementalist	80830	1	0.04	4
elementalist	80930	1	0.04	4
elementalist	81030	1	0.04	4
elementalist	81130	1	0.04	4
elementalist	81230	1	0.04	4
elementalist	81330	1	0.04	4
elementalist	81430	1	0.04	4
elementalist	81530	1	0.04	4
soulless	100100	1	0.04	4
soulless	100130	1	0.04	4
soulless	100200	1	0.04	4
soulless	100230	1	0.04	4
soulless	30100	1	0.04	4
soulless	30130	1	0.04	4
soulless	30200	1	0.04	4
soulless	30230	1	0.04	4
soulless	30300	1	0.04	4
soulless	30330	1	0.04	4
soulless	40100	1	0.04	4
soulless	40130	1	0.04	4
soulless	40200	1	0.04	4
soulless	40230	1	0.04	4
soulless	40300	1	0.04	4
soulless	40330	1	0.04	4
soulless	50100	1	0.04	4
soulless	50130	1	0.04	4
soulless	50200	1	0.04	4
soulless	50230	1	0.04	4
soulless	50300	1	0.04	4
soulless	50330	1	0.04	4
soulless	60100	1	0.06	4
soulless	60130	1	0.06	4
soulless	60131	1	0.06	4
soulless	60200	1	0.06	4
soulless	60230	1	0.06	4
soulless	60231	1	0.06	4
soulless	80100	1	0.04	4
soulless	80130	1	0.04	4
soulless	80200	1	0.04	4
soulless	80230	1	0.04	4
soulless	90100	1	0.04	4
soulless	120100	1	0.04	4
soulless	120101	1	0.04	4
soulless	120130	1	0.04	4
soulless	120200	1	0.04	4
soulless	120201	1	0.04	4
soulless	120230	1	0.04	4
soulless	150100	1	0.04	4
soulless	150180	1	0.04	4
soulless	150200	1	0.04	4
soulless	150280	1	0.04	4
soulless	150300	1	0.04	4
soulless	150380	1	0.04	4
engineer	30100	1	0.04	4
engineer	30101	1	0.04	4
engineer	30102	1	0.04	4
engineer	30130	1	0.04	4
engineer	30200	1	0.04	4
engineer	30201	1	0.04	4
engineer	30202	1	0.04	4
engineer	30230	1	0.04	4
engineer	30300	1	0.04	4
engineer	30301	1	0.04	4
engineer	30302	1	0.04	4
engineer	30330	1	0.04	4
engineer	30400	1	0.04	4
engineer	30401	1	0.04	4
engineer	30402	1	0.04	4
engineer	30430	1	0.04	4
engineer	30500	1	0.04	4
engineer	30501	1	0.04	4
engineer	30502	1	0.04	4
engineer	30530	1	0.04	4
engineer	30600	1	0.04	4
engineer	30601	1	0.04	4
engineer	30602	1	0.04	4
engineer	30630	1	0.04	4
engineer	30700	1	0.04	4
engineer	30701	1	0.04	4
engineer	30702	1	0.04	4
engineer	30730	1	0.04	4
engineer	30800	1	0.04	4
engineer	30801	1	0.04	4
engineer	30802	1	0.04	4
engineer	30830	1	0.04	4
engineer	30900	1	0.04	4
engineer	30901	1	0.04	4
engineer	30902	1	0.04	4
engineer	30930	1	0.04	4
engineer	31000	1	0.04	4
engineer	31001	1	0.04	4
engineer	31002	1	0.04	4
engineer	31030	1	0.04	4
engineer	31100	1	0.04	4
engineer	31101	1	0.04	4
engineer	31102	1	0.04	4
engineer	31130	1	0.04	4
engineer	40100	1	0.04	4
engineer	40101	1	0.11	4
engineer	40102	1	0.11	4
engineer	40130	1	0.11	4
engineer	40103	1	0.11	4
engineer	40104	1	0.11	4
engineer	40200	1	0.11	4
engineer	40201	1	0.11	4
engineer	40202	1	0.11	4
engineer	40230	1	0.11	4
engineer	40203	1	0.11	4
engineer	40204	1	0.11	4
engineer	40300	1	0.11	4
engineer	40301	1	0.11	4
engineer	40302	1	0.11	4
engineer	40330	1	0.11	4
engineer	40303	1	0.11	4
engineer	40304	1	0.11	4
engineer	40400	1	0.11	4
engineer	40401	1	0.11	4
engineer	40402	1	0.11	4
engineer	40430	1	0.11	4
engineer	40403	1	0.11	4
engineer	40404	1	0.11	4
engineer	40500	1	0.11	4
engineer	40501	1	0.11	4
engineer	40502	1	0.11	4
engineer	40530	1	0.11	4
engineer	40503	1	0.11	4
engineer	40504	1	0.11	4
engineer	40600	1	0.11	4
engineer	40601	1	0.11	4
engineer	40602	1	0.11	4
engineer	40630	1	0.11	4
engineer	40603	1	0.11	4
engineer	40604	1	0.11	4
engineer	40700	1	0.11	4
engineer	40701	1	0.11	4
engineer	40702	1	0.11	4
engineer	40730	1	0.11	4
engineer	40703	1	0.11	4
engineer	40704	1	0.11	4
engineer	40800	1	0.11	4
engineer	40801	1	0.11	4
engineer	40802	1	0.11	4
engineer	40830	1	0.11	4
engineer	40803	1	0.11	4
engineer	40804	1	0.11	4
engineer	40900	1	0.11	4
engineer	40901	1	0.11	4
engineer	40902	1	0.11	4
engineer	40930	1	0.11	4
engineer	40903	1	0.11	4
engineer	40904	1	0.11	4
engineer	41000	1	0.11	4
engineer	41001	1	0.11	4
engineer	41002	1	0.11	4
engineer	41030	1	0.11	4
engineer	41003	1	0.11	4
engineer	41004	1	0.11	4
engineer	60100	1	0.04	4
engineer	60101	1	0.04	4
engineer	60102	1	0.04	4
engineer	60120	0	0.04	4
engineer	60122	0	0.04	4
engineer	60200	1	0.04	4
engineer	60201	1	0.04	4
engineer	60202	1	0.04	4
engineer	60220	0	0.04	4
engineer	60222	0	0.04	4
engineer	60300	1	0.04	4
engineer	60301	1	0.04	4
engineer	60302	1	0.04	4
engineer	60320	0	0.04	4
engineer	60322	0	0.04	4
engineer	60400	1	0.04	4
engineer	60401	1	0.04	4
engineer	60402	1	0.04	4
engineer	60420	0	0.04	4
engineer	60422	0	0.04	4
engineer	60500	1	0.04	4
engineer	60501	1	0.04	4
engineer	60502	1	0.04	4
engineer	60520	0	0.04	4
engineer	60522	0	0.04	4
engineer	60600	1	0.04	4
engineer	60601	1	0.04	4
engineer	60602	1	0.04	4
engineer	60620	0	0.04	4
engineer	60622	0	0.04	4
engineer	60700	1	0.04	4
engineer	60701	1	0.04	4
engineer	60702	1	0.04	4
engineer	60720	0	0.04	4
engineer	60722	0	0.04	4
engineer	60800	1	0.04	4
engineer	60801	1	0.04	4
engineer	60802	1	0.04	4
engineer	60820	0	0.04	4
engineer	60822	0	0.04	4
engineer	60900	1	0.04	4
engineer	60901	1	0.04	4
engineer	60902	1	0.04	4
engineer	60920	0	0.04	4
engineer	60922	0	0.04	4
engineer	61000	1	0.04	4
engineer	61001	1	0.04	4
engineer	61002	1	0.04	4
engineer	61020	0	0.04	4
engineer	61022	0	0.04	4
engineer	61100	1	0.04	4
engineer	61101	1	0.04	4
engineer	61102	1	0.04	4
engineer	61120	0	0.04	4
engineer	61122	0	0.04	4
engineer	70100	1	0.04	4
engineer	70101	1	0.04	4
engineer	70102	1	0.04	4
engineer	70103	1	0.04	4
engineer	70120	0	0.04	4
engineer	70121	0	0.04	4
engineer	70122	0	0.04	4
engineer	70200	1	0.04	4
engineer	70201	1	0.04	4
engineer	70202	1	0.04	4
engineer	70203	1	0.04	4
engineer	70220	0	0.04	4
engineer	70221	0	0.04	4
engineer	70222	0	0.04	4
engineer	70300	1	0.04	4
engineer	70301	1	0.04	4
engineer	70302	1	0.04	4
engineer	70303	1	0.04	4
engineer	70320	0	0.04	4
engineer	70321	0	0.04	4
engineer	70322	0	0.04	4
engineer	70400	1	0.04	4
engineer	70401	1	0.04	4
engineer	70402	1	0.04	4
engineer	70403	1	0.04	4
engineer	70420	0	0.04	4
engineer	70421	0	0.04	4
engineer	70422	0	0.04	4
engineer	70500	1	0.04	4
engineer	70501	1	0.04	4
engineer	70502	1	0.04	4
engineer	70503	1	0.04	4
engineer	70520	0	0.04	4
engineer	70521	0	0.04	4
engineer	70522	0	0.04	4
engineer	70600	1	0.04	4
engineer	70601	1	0.04	4
engineer	70602	1	0.04	4
engineer	70603	1	0.04	4
engineer	70620	0	0.04	4
engineer	70621	0	0.04	4
engineer	70622	0	0.04	4
engineer	70700	1	0.04	4
engineer	70701	1	0.04	4
engineer	70702	1	0.04	4
engineer	70703	1	0.04	4
engineer	70720	0	0.04	4
engineer	70721	0	0.04	4
engineer	70722	0	0.04	4
engineer	70800	1	0.04	4
engineer	70801	1	0.04	4
engineer	70802	1	0.04	4
engineer	70803	1	0.04	4
engineer	70820	0	0.04	4
engineer	70821	0	0.04	4
engineer	70822	0	0.04	4
engineer	90100	0	0.04	4
engineer	90110	2	0.04	4
engineer	90111	2	0.04	4
engineer	90120	0	0.04	4
engineer	90121	0	0.04	4
engineer	90122	0	0.04	4
engineer	90123	0	0.04	4
engineer	90124	0	0.04	4
engineer	90125	0	0.04	4
engineer	90200	0	0.04	4
engineer	90210	2	0.04	4
engineer	90211	2	0.04	4
engineer	9020	0	0.04	4
engineer	90221	0	0.04	4
engineer	90222	0	0.04	4
engineer	90223	0	0.04	4
engineer	90224	0	0.04	4
engineer	90225	0	0.04	4
engineer	90300	0	0.04	4
engineer	90310	2	0.04	4
engineer	90311	2	0.04	4
engineer	90320	0	0.04	4
