id	name	level	value1	value2	value3	value4	skillCategoryId	sortNum	spendEp	usableClass	userLevel	epLevel	spentEp	totalEp	perkId	perkLevel	id2	prob
812100	?? ?? ?? 13	13	291				1021	19	1	Warrior	58	0	0	30			88121000	1
812100	?? ?? ?? 14	14	306				1021	19	1	Warrior	58	0	0	32			88121000	1
812100	?? ?? ?? 15	15	319				1021	19	1	Warrior	58	0	0	34			88121000	1
812100	?? ?? ?? 16	16	332				1021	19	1	Warrior	58	0	0	36			88121000	1
812100	?? ?? ?? 17	17	344				1021	19	1	Warrior	58	0	0	38			88121000	1
812100	?? ?? ?? 18	18	356				1021	19	1	Warrior	58	0	0	40			88121000	1
812100	?? ?? ?? 19	19	367				1021	19	1	Warrior	58	0	0	42			88121000	1
812100	?? ?? ?? 20	20	378				1021	19	1	Warrior	58	0	0	44			88121000	1
812100	?? ?? ?? 21	21	388				1021	19	1	Warrior	58	0	0	46			88121000	1
812100	?? ?? ?? 22	22	398				1021	19	1	Warrior	58	0	0	48			88121000	1
812100	?? ?? ?? 23	23	407				1021	19	1	Warrior	58	0	0	50			88121000	1
812100	?? ?? ?? 24	24	416				1021	19	1	Warrior	58	0	0	52			88121000	1
812100	?? ?? ?? 25	25	425				1021	19	1	Warrior	58	0	0	54			88121000	1
812100	?? ?? ?? 26	26	434				1021	19	1	Warrior	58	0	0	56			88121000	1
812100	?? ?? ?? 27	27	442				1021	19	1	Warrior	58	0	0	58			88121000	1
812100	?? ?? ?? 28	28	450				1021	19	1	Warrior	58	0	0	60			88121000	1
812100	?? ?? ?? 29	29	458				1021	19	1	Warrior	58	0	0	62			88121000	1
812100	?? ?? ?? 30	30	465				1021	19	1	Warrior	58	0	0	64			88121000	1
812100	?? ?? ?? 31	31	473				1021	19	1	Warrior	58	0	0	66			88121000	1
812100	?? ?? ?? 32	32	480				1021	19	1	Warrior	58	0	0	68			88121000	1
812100	?? ?? ?? 33	33	487				1021	19	1	Warrior	58	0	0	70			88121000	1
812100	?? ?? ?? 34	34	494				1021	19	1	Warrior	58	0	0	72			88121000	1
812100	?? ?? ?? 35	35	501				1021	19	1	Warrior	58	0	0	74			88121000	1
812100	?? ?? ?? 36	36	508				1021	19	1	Warrior	58	0	0	76			88121000	1
812100	?? ?? ?? 37	37	514				1021	19	1	Warrior	58	0	0	78			88121000	1
812100	?? ?? ?? 38	38	521				1021	19	1	Warrior	58	0	0	80			88121000	1
812100	?? ?? ?? 39	39	528				1021	19	1	Warrior	58	0	0	82			88121000	1
812100	?? ?? ?? 40	40	534				1021	19	1	Warrior	58	0	0	84			88121000	1
812100	?? ?? ?? 41	41	541				1021	19	1	Warrior	58	0	0	86			88121000	1
812100	?? ?? ?? 42	42	547				1021	19	1	Warrior	58	0	0	88			88121000	1
812100	?? ?? ?? 43	43	553				1021	19	1	Warrior	58	0	0	90			88121000	1
812100	?? ?? ?? 44	44	560				1021	19	1	Warrior	58	0	0	92			88121000	1
812100	?? ?? ?? 45	45	566				1021	19	1	Warrior	58	0	0	94			88121000	1
812100	?? ?? ?? 46	46	572				1021	19	1	Warrior	58	0	0	96			88121000	1
812100	?? ?? ?? 47	47	578				1021	19	1	Warrior	58	0	0	98			88121000	1
812100	?? ?? ?? 48	48	584				1021	19	1	Warrior	58	0	0	100			88121000	1
812100	?? ?? ?? 49	49	591				1021	19	1	Warrior	58	0	0	102			88121000	1
812100	?? ?? ?? 50	50	597				1021	19	1	Warrior	58	0	0	104			88121000	1
812100	?? ?? ?? 51	51	603				1021	19	1	Warrior	58	0	0	106			88121000	1
812100	?? ?? ?? 52	52	609				1021	19	1	Warrior	58	0	0	108			88121000	1
812100	?? ?? ?? 53	53	615				1021	19	1	Warrior	58	0	0	110			88121000	1
812100	?? ?? ?? 54	54	621				1021	19	1	Warrior	58	0	0	112			88121000	1
812100	?? ?? ?? 55	55	627				1021	19	1	Warrior	58	0	0	114			88121000	1
812100	?? ?? ?? 56	56	633				1021	19	1	Warrior	58	0	0	116			88121000	1
812100	?? ?? ?? 57	57	639				1021	19	1	Warrior	58	0	0	118			88121000	1
812100	?? ?? ?? 58	58	645				1021	19	1	Warrior	58	0	0	120			88121000	1
812100	?? ?? ?? 59	59	651				1021	19	1	Warrior	58	0	0	122			88121000	1
812100	?? ?? ?? 60	60	657				1021	19	1	Warrior	58	0	0	124			88121000	1
812100	?? ?? ?? 61	61	663				1021	19	1	Warrior	58	0	0	126			88121000	1
812100	?? ?? ?? 62	62	669				1021	19	1	Warrior	58	0	0	128			88121000	1
812100	?? ?? ?? 63	63	675				1021	19	1	Warrior	58	0	0	130			88121000	1
812100	?? ?? ?? 64	64	681				1021	19	1	Warrior	58	0	0	132			88121000	1
812100	?? ?? ?? 65	65	687				1021	19	1	Warrior	58	0	0	134			88121000	1
812100	?? ?? ?? 66	66	693				1021	19	1	Warrior	58	0	0	136			88121000	1
812100	?? ?? ?? 67	67	699				1021	19	1	Warrior	58	0	0	138			88121000	1
812100	?? ?? ?? 68	68	705				1021	19	1	Warrior	58	0	0	140			88121000	1
812100	?? ?? ?? 69	69	711				1021	19	1	Warrior	58	0	0	142			88121000	1
812100	?? ?? ?? 70	70	717				1021	19	1	Warrior	58	0	0	144			88121000	1
812100	?? ?? ?? 71	71	723				1021	19	1	Warrior	58	0	0	146			88121000	1
812100	?? ?? ?? 72	72	729				1021	19	1	Warrior	58	0	0	148			88121000	1
812100	?? ?? ?? 73	73	735				1021	19	1	Warrior	58	0	0	150			88121000	1
812100	?? ?? ?? 74	74	741				1021	19	1	Warrior	58	0	0	152			88121000	1
812100	?? ?? ?? 75	75	747				1021	19	1	Warrior	58	0	0	154			88121000	1
812100	?? ?? ?? 76	76	753				1021	19	1	Warrior	58	0	0	156			88121000	1
812100	?? ?? ?? 77	77	759				1021	19	1	Warrior	58	0	0	158			88121000	1
812100	?? ?? ?? 78	78	765				1021	19	1	Warrior	58	0	0	160			88121000	1
812100	?? ?? ?? 79	79	771				1021	19	1	Warrior	58	0	0	162			88121000	1
812100	?? ?? ?? 80	80	777				1021	19	1	Warrior	58	0	0	164			88121000	1
812100	?? ?? ?? 81	81	783				1021	19	1	Warrior	58	0	0	166			88121000	1
812100	?? ?? ?? 82	82	789				1021	19	1	Warrior	58	0	0	168			88121000	1
812100	?? ?? ?? 83	83	795				1021	19	1	Warrior	58	0	0	170			88121000	1
812100	?? ?? ?? 84	84	801				1021	19	1	Warrior	58	0	0	172			88121000	1
812100	?? ?? ?? 85	85	807				1021	19	1	Warrior	58	0	0	174			88121000	1
812100	?? ?? ?? 86	86	813				1021	19	1	Warrior	58	0	0	176			88121000	1
812100	?? ?? ?? 87	87	819				1021	19	1	Warrior	58	0	0	178			88121000	1
812100	?? ?? ?? 88	88	825				1021	19	1	Warrior	58	0	0	180			88121000	1
812100	?? ?? ?? 89	89	831				1021	19	1	Warrior	58	0	0	182			88121000	1
812100	?? ?? ?? 90	90	837				1021	19	1	Warrior	58	0	0	184			88121000	1
812100	?? ?? ?? 91	91	843				1021	19	1	Warrior	58	0	0	186			88121000	1
812100	?? ?? ?? 92	92	849				1021	19	1	Warrior	58	0	0	188			88121000	1
812100	?? ?? ?? 93	93	855				1021	19	1	Warrior	58	0	0	190			88121000	1
812100	?? ?? ?? 94	94	861				1021	19	1	Warrior	58	0	0	192			88121000	1
812100	?? ?? ?? 95	95	867				1021	19	1	Warrior	58	0	0	194			88121000	1
812100	?? ?? ?? 96	96	873				1021	19	1	Warrior	58	0	0	196			88121000	1
812100	?? ?? ?? 97	97	879				1021	19	1	Warrior	58	0	0	198			88121000	1
812100	?? ?? ?? 98	98	885				1021	19	1	Warrior	58	0	0	200			88121000	1
812100	?? ?? ?? 99	99	891				1021	19	1	Warrior	58	0	0	202			88121000	1
812420	?? ??? ?? ?? 1	1	14				1024	28	1	Warrior	18	0	0	10			88124200	1
812420	?? ??? ?? ?? 2	2	18				1024	28	1	Warrior	18	0	0	13			88124200	1
812420	?? ??? ?? ?? 3	3	22				1024	28	1	Warrior	18	0	0	16			88124200	1
812420	?? ??? ?? ?? 4	4	26				1024	28	2	Warrior	18	0	0	19			88124200	1
812420	?? ??? ?? ?? 5	5	30				1024	28	2	Warrior	18	0	0	22			88124200	1
812420	?? ??? ?? ?? 6	6	34				1024	28	2	Warrior	18	0	0	25			88124200	1
812420	?? ??? ?? ?? 7	7	38				1024	28	3	Warrior	18	0	0	28			88124200	1
812420	?? ??? ?? ?? 8	8	42				1024	28	3	Warrior	18	0	0	31			88124200	1
812420	?? ??? ?? ?? 9	9	46				1024	28	3	Warrior	18	0	0	34			88124200	1
812420	?? ??? ?? ?? 10	10	50				1024	28	4	Warrior	18	0	0	40			88124200	1
812420	?? ??? ?? ?? 11	11	54				1024	28	4	Warrior	18	0	0	46			88124200	1
812420	?? ??? ?? ?? 12	12	58				1024	28	4	Warrior	18	0	0	52			88124200	1
812420	?? ??? ?? ?? 13	13	62				1024	28	5	Warrior	18	0	0	58			88124200	1
812420	?? ??? ?? ?? 14	14	66				1024	28	5	Warrior	18	0	0	64			88124200	1
812420	?? ??? ?? ?? 15	15	70				1024	28	5	Warrior	18	0	0	70			88124200	1
812700	?? ?? ?? 1	1	32				1027	31	1	Warrior	22	0	0	11			88127000	1
812700	?? ?? ?? 2	2	62				1027	31	1	Warrior	22	0	0	13			88127000	1
812700	?? ?? ?? 3	3	90				1027	31	1	Warrior	22	0	0	15			88127000	1
812700	?? ?? ?? 4	4	116				1027	31	1	Warrior	22	0	0	17			88127000	1
812700	?? ?? ?? 5	5	141				1027	31	1	Warrior	22	0	0	19			88127000	1
812700	?? ?? ?? 6	6	164				1027	31	1	Warrior	22	0	0	21			88127000	1
812700	?? ?? ?? 7	7	186				1027	31	1	Warrior	22	0	0	23			88127000	1
812700	?? ?? ?? 8	8	206				1027	31	1	Warrior	22	0	0	25			88127000	1
812700	?? ?? ?? 9	9	225				1027	31	1	Warrior	22	0	0	27			88127000	1
812700	?? ?? ?? 10	10	243				1027	31	1	Warrior	22	0	0	29			88127000	1
812700	?? ?? ?? 11	11	260				1027	31	1	Warrior	22	0	0	31			88127000	1
812700	?? ?? ?? 12	12	276				1027	31	1	Warrior	22	0	0	33			88127000	1
812700	?? ?? ?? 13	13	291				1027	31	1	Warrior	22	0	0	35			88127000	1
812700	?? ?? ?? 14	14	306				1027	31	1	Warrior	22	0	0	37			88127000	1
812700	?? ?? ?? 15	15	319				1027	31	1	Warrior	22	0	0	39			88127000	1
812700	?? ?? ?? 16	16	332				1027	31	1	Warrior	22	0	0	41			88127000	1
812700	?? ?? ?? 17	17	344				1027	31	1	Warrior	22	0	0	43			88127000	1
812700	?? ?? ?? 18	18	356				1027	31	1	Warrior	22	0	0	45			88127000	1
812700	?? ?? ?? 19	19	367				1027	31	1	Warrior	22	0	0	47			88127000	1
812700	?? ?? ?? 20	20	378				1027	31	1	Warrior	22	0	0	49			88127000	1
812700	?? ?? ?? 21	21	388				1027	31	1	Warrior	22	0	0	51			88127000	1
812700	?? ?? ?? 22	22	398				1027	31	1	Warrior	22	0	0	53			88127000	1
812700	?? ?? ?? 23	23	407				1027	31	1	Warrior	22	0	0	55			88127000	1
812700	?? ?? ?? 24	24	416				1027	31	1	Warrior	22	0	0	57			88127000	1
812700	?? ?? ?? 25	25	425				1027	31	1	Warrior	22	0	0	59			88127000	1
812700	?? ?? ?? 26	26	434				1027	31	1	Warrior	22	0	0	61			88127000	1
812700	?? ?? ?? 27	27	442				1027	31	1	Warrior	22	0	0	63			88127000	1
812700	?? ?? ?? 28	28	450				1027	31	1	Warrior	22	0	0	65			88127000	1
812700	?? ?? ?? 29	29	458				1027	31	1	Warrior	22	0	0	67			88127000	1
812700	?? ?? ?? 30	30	465				1027	31	1	Warrior	22	0	0	69			88127000	1
812700	?? ?? ?? 31	31	473				1027	31	1	Warrior	22	0	0	71			88127000	1
812700	?? ?? ?? 32	32	480				1027	31	1	Warrior	22	0	0	73			88127000	1
812700	?? ?? ?? 33	33	487				1027	31	1	Warrior	22	0	0	75			88127000	1
812700	?? ?? ?? 34	34	494				1027	31	1	Warrior	22	0	0	77			88127000	1
812700	?? ?? ?? 35	35	501				1027	31	1	Warrior	22	0	0	79			88127000	1
812700	?? ?? ?? 36	36	508				1027	31	1	Warrior	22	0	0	81			88127000	1
812700	?? ?? ?? 37	37	514				1027	31	1	Warrior	22	0	0	83			88127000	1
812700	?? ?? ?? 38	38	521				1027	31	1	Warrior	22	0	0	85			88127000	1
812700	?? ?? ?? 39	39	528				1027	31	1	Warrior	22	0	0	87			88127000	1
812700	?? ?? ?? 40	40	534				1027	31	1	Warrior	22	0	0	89			88127000	1
812700	?? ?? ?? 41	41	541				1027	31	1	Warrior	22	0	0	91			88127000	1
812700	?? ?? ?? 42	42	547				1027	31	1	Warrior	22	0	0	93			88127000	1
812700	?? ?? ?? 43	43	553				1027	31	1	Warrior	22	0	0	95			88127000	1
812700	?? ?? ?? 44	44	560				1027	31	1	Warrior	22	0	0	97			88127000	1
812700	?? ?? ?? 45	45	566				1027	31	1	Warrior	22	0	0	99			88127000	1
812700	?? ?? ?? 46	46	572				1027	31	1	Warrior	22	0	0	101			88127000	1
812700	?? ?? ?? 47	47	578				1027	31	1	Warrior	22	0	0	103			88127000	1
812700	?? ?? ?? 48	48	584				1027	31	1	Warrior	22	0	0	105			88127000	1
812700	?? ?? ?? 49	49	591				1027	31	1	Warrior	22	0	0	107			88127000	1
812700	?? ?? ?? 50	50	597				1027	31	1	Warrior	22	0	0	109			88127000	1
812700	?? ?? ?? 51	51	603				1027	31	1	Warrior	22	0	0	111			88127000	1
812700	?? ?? ?? 52	52	609				1027	31	1	Warrior	22	0	0	113			88127000	1
812700	?? ?? ?? 53	53	615				1027	31	1	Warrior	22	0	0	115			88127000	1
812700	?? ?? ?? 54	54	621				1027	31	1	Warrior	22	0	0	117			88127000	1
812700	?? ?? ?? 55	55	627				1027	31	1	Warrior	22	0	0	119			88127000	1
812700	?? ?? ?? 56	56	633				1027	31	1	Warrior	22	0	0	121			88127000	1
812700	?? ?? ?? 57	57	639				1027	31	1	Warrior	22	0	0	123			88127000	1
812700	?? ?? ?? 58	58	645				1027	31	1	Warrior	22	0	0	125			88127000	1
812700	?? ?? ?? 59	59	651				1027	31	1	Warrior	22	0	0	127			88127000	1
812700	?? ?? ?? 60	60	657				1027	31	1	Warrior	22	0	0	129			88127000	1
812700	?? ?? ?? 61	61	663				1027	31	1	Warrior	22	0	0	131			88127000	1
812700	?? ?? ?? 62	62	669				1027	31	1	Warrior	22	0	0	133			88127000	1
812700	?? ?? ?? 63	63	675				1027	31	1	Warrior	22	0	0	135			88127000	1
812700	?? ?? ?? 64	64	681				1027	31	1	Warrior	22	0	0	137			88127000	1
812700	?? ?? ?? 65	65	687				1027	31	1	Warrior	22	0	0	139			88127000	1
812700	?? ?? ?? 66	66	693				1027	31	1	Warrior	22	0	0	141			88127000	1
812700	?? ?? ?? 67	67	699				1027	31	1	Warrior	22	0	0	143			88127000	1
812700	?? ?? ?? 68	68	705				1027	31	1	Warrior	22	0	0	145			88127000	1
812700	?? ?? ?? 69	69	711				1027	31	1	Warrior	22	0	0	147			88127000	1
812700	?? ?? ?? 70	70	717				1027	31	1	Warrior	22	0	0	149			88127000	1
812700	?? ?? ?? 71	71	723				1027	31	1	Warrior	22	0	0	151			88127000	1
812700	?? ?? ?? 72	72	729				1027	31	1	Warrior	22	0	0	153			88127000	1
812700	?? ?? ?? 73	73	735				1027	31	1	Warrior	22	0	0	155			88127000	1
812700	?? ?? ?? 74	74	741				1027	31	1	Warrior	22	0	0	157			88127000	1
812700	?? ?? ?? 75	75	747				1027	31	1	Warrior	22	0	0	159			88127000	1
812700	?? ?? ?? 76	76	753				1027	31	1	Warrior	22	0	0	161			88127000	1
812700	?? ?? ?? 77	77	759				1027	31	1	Warrior	22	0	0	163			88127000	1
812700	?? ?? ?? 78	78	765				1027	31	1	Warrior	22	0	0	165			88127000	1
812700	?? ?? ?? 79	79	771				1027	31	1	Warrior	22	0	0	167			88127000	1
812700	?? ?? ?? 80	80	777				1027	31	1	Warrior	22	0	0	169			88127000	1
812700	?? ?? ?? 81	81	783				1027	31	1	Warrior	22	0	0	171			88127000	1
812700	?? ?? ?? 82	82	789				1027	31	1	Warrior	22	0	0	173			88127000	1
812700	?? ?? ?? 83	83	795				1027	31	1	Warrior	22	0	0	175			88127000	1
812700	?? ?? ?? 84	84	801				1027	31	1	Warrior	22	0	0	177			88127000	1
812700	?? ?? ?? 85	85	807				1027	31	1	Warrior	22	0	0	179			88127000	1
812700	?? ?? ?? 86	86	813				1027	31	1	Warrior	22	0	0	181			88127000	1
812700	?? ?? ?? 87	87	819				1027	31	1	Warrior	22	0	0	183			88127000	1
812700	?? ?? ?? 88	88	825				1027	31	1	Warrior	22	0	0	185			88127000	1
812700	?? ?? ?? 89	89	831				1027	31	1	Warrior	22	0	0	187			88127000	1
812700	?? ?? ?? 90	90	837				1027	31	1	Warrior	22	0	0	189			88127000	1
812700	?? ?? ?? 91	91	843				1027	31	1	Warrior	22	0	0	191			88127000	1
812700	?? ?? ?? 92	92	849				1027	31	1	Warrior	22	0	0	193			88127000	1
812700	?? ?? ?? 93	93	855				1027	31	1	Warrior	22	0	0	195			88127000	1
812700	?? ?? ?? 94	94	861				1027	31	1	Warrior	22	0	0	197			88127000	1
812700	?? ?? ?? 95	95	867				1027	31	1	Warrior	22	0	0	199			88127000	1
812700	?? ?? ?? 96	96	873				1027	31	1	Warrior	22	0	0	201			88127000	1
812700	?? ?? ?? 97	97	879				1027	31	1	Warrior	22	0	0	203			88127000	1
812700	?? ?? ?? 98	98	885				1027	31	1	Warrior	22	0	0	205			88127000	1
812700	?? ?? ?? 99	99	891				1027	31	1	Warrior	22	0	0	207			88127000	1
812710	?? ?? ?? 1	1	7	1			1027	32	1	Warrior	22	0	0	13			88127100	0,01
812710	?? ?? ?? 1	1	7	1			1027	32	1	Warrior	22	0	0	13			88127110	0,07
812710	?? ?? ?? 2	2	9	2			1027	32	1	Warrior	22	0	0	20			88127100	0,02
812710	?? ?? ?? 2	2	9	2			1027	32	1	Warrior	22	0	0	20			88127110	0,09
812710	?? ?? ?? 3	3	11	3			1027	32	2	Warrior	22	0	0	27			88127100	0,03
812710	?? ?? ?? 3	3	11	3			1027	32	2	Warrior	22	0	0	27			88127110	0,11
812710	?? ?? ?? 4	4	13	4			1027	32	2	Warrior	22	0	0	34			88127100	0,04
812710	?? ?? ?? 4	4	13	4			1027	32	2	Warrior	22	0	0	34			88127110	0,13
812710	?? ?? ?? 5	5	15	5			1027	32	3	Warrior	22	0	0	41			88127100	0,05
812710	?? ?? ?? 5	5	15	5			1027	32	3	Warrior	22	0	0	41			88127110	0,15
812710	?? ?? ?? 6	6	17	6			1027	32	3	Warrior	22	0	0	48			88127100	0,06
812710	?? ?? ?? 6	6	17	6			1027	32	3	Warrior	22	0	0	48			88127110	0,17
812710	?? ?? ?? 7	7	19	7			1027	32	4	Warrior	22	0	0	55			88127100	0,07
812710	?? ?? ?? 7	7	19	7			1027	32	4	Warrior	22	0	0	55			88127110	0,19
812710	?? ?? ?? 8	8	21	8			1027	32	4	Warrior	22	0	0	62			88127100	0,08
812710	?? ?? ?? 8	8	21	8			1027	32	4	Warrior	22	0	0	62			88127110	0,21
812710	?? ?? ?? 9	9	23	9			1027	32	5	Warrior	22	0	0	69			88127100	0,09
812710	?? ?? ?? 9	9	23	9			1027	32	5	Warrior	22	0	0	69			88127110	0,23
812710	?? ?? ?? 10	10	25	10			1027	32	5	Warrior	22	0	0	76			88127100	0,1
812710	?? ?? ?? 10	10	25	10			1027	32	5	Warrior	22	0	0	76			88127110	0,25
812710	?? ?? ?? 11	11	27	11			1027	32	5	Warrior	22	0	0	83			88127100	0,11
812710	?? ?? ?? 11	11	27	11			1027	32	5	Warrior	22	0	0	83			88127110	0,27
812710	?? ?? ?? 12	12	29	11			1027	32	5	Warrior	22	0	0	90			88127100	0,11
812710	?? ?? ?? 12	12	29	11			1027	32	5	Warrior	22	0	0	90			88127110	0,29
812710	?? ?? ?? 13	13	31	11			1027	32	5	Warrior	22	0	0	97			88127100	0,11
812710	?? ?? ?? 13	13	31	11			1027	32	5	Warrior	22	0	0	97			88127110	0,31
812710	?? ?? ?? 14	14	33	11			1027	32	5	Warrior	22	0	0	104			88127100	0,11
812710	?? ?? ?? 14	14	33	11			1027	32	5	Warrior	22	0	0	104			88127110	0,33
812710	?? ?? ?? 15	15	35	11			1027	32	5	Warrior	22	0	0	111			88127100	0,11
812710	?? ?? ?? 15	15	35	11			1027	32	5	Warrior	22	0	0	111			88127110	0,35
812800	?? ??? ?? 1	1	32				1028	29	1	Warrior	28	0	0	11			88128000	1
812800	?? ??? ?? 2	2	62				1028	29	1	Warrior	28	0	0	13			88128000	1
812800	?? ??? ?? 3	3	90				1028	29	1	Warrior	28	0	0	15			88128000	1
812800	?? ??? ?? 4	4	116				1028	29	1	Warrior	28	0	0	17			88128000	1
812800	?? ??? ?? 5	5	141				1028	29	1	Warrior	28	0	0	19			88128000	1
812800	?? ??? ?? 6	6	164				1028	29	1	Warrior	28	0	0	21			88128000	1
812800	?? ??? ?? 7	7	186				1028	29	1	Warrior	28	0	0	23			88128000	1
812800	?? ??? ?? 8	8	206				1028	29	1	Warrior	28	0	0	25			88128000	1
812800	?? ??? ?? 9	9	225				1028	29	1	Warrior	28	0	0	27			88128000	1
812800	?? ??? ?? 10	10	243				1028	29	1	Warrior	28	0	0	29			88128000	1
812800	?? ??? ?? 11	11	260				1028	29	1	Warrior	28	0	0	31			88128000	1
812800	?? ??? ?? 12	12	276				1028	29	1	Warrior	28	0	0	33			88128000	1
812800	?? ??? ?? 13	13	291				1028	29	1	Warrior	28	0	0	35			88128000	1
812800	?? ??? ?? 14	14	306				1028	29	1	Warrior	28	0	0	37			88128000	1
812800	?? ??? ?? 15	15	319				1028	29	1	Warrior	28	0	0	39			88128000	1
812800	?? ??? ?? 16	16	332				1028	29	1	Warrior	28	0	0	41			88128000	1
812800	?? ??? ?? 17	17	344				1028	29	1	Warrior	28	0	0	43			88128000	1
812800	?? ??? ?? 18	18	356				1028	29	1	Warrior	28	0	0	45			88128000	1
812800	?? ??? ?? 19	19	367				1028	29	1	Warrior	28	0	0	47			88128000	1
812800	?? ??? ?? 20	20	378				1028	29	1	Warrior	28	0	0	49			88128000	1
812800	?? ??? ?? 21	21	388				1028	29	1	Warrior	28	0	0	51			88128000	1
812800	?? ??? ?? 22	22	398				1028	29	1	Warrior	28	0	0	53			88128000	1
812800	?? ??? ?? 23	23	407				1028	29	1	Warrior	28	0	0	55			88128000	1
812800	?? ??? ?? 24	24	416				1028	29	1	Warrior	28	0	0	57			88128000	1
812800	?? ??? ?? 25	25	425				1028	29	1	Warrior	28	0	0	59			88128000	1
812800	?? ??? ?? 26	26	434				1028	29	1	Warrior	28	0	0	61			88128000	1
812800	?? ??? ?? 27	27	442				1028	29	1	Warrior	28	0	0	63			88128000	1
812800	?? ??? ?? 28	28	450				1028	29	1	Warrior	28	0	0	65			88128000	1
812800	?? ??? ?? 29	29	458				1028	29	1	Warrior	28	0	0	67			88128000	1
812800	?? ??? ?? 30	30	465				1028	29	1	Warrior	28	0	0	69			88128000	1
812800	?? ??? ?? 31	31	473				1028	29	1	Warrior	28	0	0	71			88128000	1
812800	?? ??? ?? 32	32	480				1028	29	1	Warrior	28	0	0	73			88128000	1
812800	?? ??? ?? 33	33	487				1028	29	1	Warrior	28	0	0	75			88128000	1
812800	?? ??? ?? 34	34	494				1028	29	1	Warrior	28	0	0	77			88128000	1
812800	?? ??? ?? 35	35	501				1028	29	1	Warrior	28	0	0	79			88128000	1
812800	?? ??? ?? 36	36	508				1028	29	1	Warrior	28	0	0	81			88128000	1
812800	?? ??? ?? 37	37	514				1028	29	1	Warrior	28	0	0	83			88128000	1
812800	?? ??? ?? 38	38	521				1028	29	1	Warrior	28	0	0	85			88128000	1
812800	?? ??? ?? 39	39	528				1028	29	1	Warrior	28	0	0	87			88128000	1
812800	?? ??? ?? 40	40	534				1028	29	1	Warrior	28	0	0	89			88128000	1
812800	?? ??? ?? 41	41	541				1028	29	1	Warrior	28	0	0	91			88128000	1
812800	?? ??? ?? 42	42	547				1028	29	1	Warrior	28	0	0	93			88128000	1
812800	?? ??? ?? 43	43	553				1028	29	1	Warrior	28	0	0	95			88128000	1
812800	?? ??? ?? 44	44	560				1028	29	1	Warrior	28	0	0	97			88128000	1
812800	?? ??? ?? 45	45	566				1028	29	1	Warrior	28	0	0	99			88128000	1
812800	?? ??? ?? 46	46	572				1028	29	1	Warrior	28	0	0	101			88128000	1
812800	?? ??? ?? 47	47	578				1028	29	1	Warrior	28	0	0	103			88128000	1
812800	?? ??? ?? 48	48	584				1028	29	1	Warrior	28	0	0	105			88128000	1
812800	?? ??? ?? 49	49	591				1028	29	1	Warrior	28	0	0	107			88128000	1
812800	?? ??? ?? 50	50	597				1028	29	1	Warrior	28	0	0	109			88128000	1
812800	?? ??? ?? 51	51	603				1028	29	1	Warrior	28	0	0	111			88128000	1
812800	?? ??? ?? 52	52	609				1028	29	1	Warrior	28	0	0	113			88128000	1
812800	?? ??? ?? 53	53	615				1028	29	1	Warrior	28	0	0	115			88128000	1
812800	?? ??? ?? 54	54	621				1028	29	1	Warrior	28	0	0	117			88128000	1
812800	?? ??? ?? 55	55	627				1028	29	1	Warrior	28	0	0	119			88128000	1
812800	?? ??? ?? 56	56	633				1028	29	1	Warrior	28	0	0	121			88128000	1
812800	?? ??? ?? 57	57	639				1028	29	1	Warrior	28	0	0	123			88128000	1
812800	?? ??? ?? 58	58	645				1028	29	1	Warrior	28	0	0	125			88128000	1
812800	?? ??? ?? 59	59	651				1028	29	1	Warrior	28	0	0	127			88128000	1
812800	?? ??? ?? 60	60	657				1028	29	1	Warrior	28	0	0	129			88128000	1
812800	?? ??? ?? 61	61	663				1028	29	1	Warrior	28	0	0	131			88128000	1
812800	?? ??? ?? 62	62	669				1028	29	1	Warrior	28	0	0	133			88128000	1
812800	?? ??? ?? 63	63	675				1028	29	1	Warrior	28	0	0	135			88128000	1
812800	?? ??? ?? 64	64	681				1028	29	1	Warrior	28	0	0	137			88128000	1
812800	?? ??? ?? 65	65	687				1028	29	1	Warrior	28	0	0	139			88128000	1
812800	?? ??? ?? 66	66	693				1028	29	1	Warrior	28	0	0	141			88128000	1
812800	?? ??? ?? 67	67	699				1028	29	1	Warrior	28	0	0	143			88128000	1
812800	?? ??? ?? 68	68	705				1028	29	1	Warrior	28	0	0	145			88128000	1
812800	?? ??? ?? 69	69	711				1028	29	1	Warrior	28	0	0	147			88128000	1
812800	?? ??? ?? 70	70	717				1028	29	1	Warrior	28	0	0	149			88128000	1
812800	?? ??? ?? 71	71	723				1028	29	1	Warrior	28	0	0	151			88128000	1
812800	?? ??? ?? 72	72	729				1028	29	1	Warrior	28	0	0	153			88128000	1
812800	?? ??? ?? 73	73	735				1028	29	1	Warrior	28	0	0	155			88128000	1
812800	?? ??? ?? 74	74	741				1028	29	1	Warrior	28	0	0	157			88128000	1
812800	?? ??? ?? 75	75	747				1028	29	1	Warrior	28	0	0	159			88128000	1
812800	?? ??? ?? 76	76	753				1028	29	1	Warrior	28	0	0	161			88128000	1
812800	?? ??? ?? 77	77	759				1028	29	1	Warrior	28	0	0	163			88128000	1
812800	?? ??? ?? 78	78	765				1028	29	1	Warrior	28	0	0	165			88128000	1
812800	?? ??? ?? 79	79	771				1028	29	1	Warrior	28	0	0	167			88128000	1
812800	?? ??? ?? 80	80	777				1028	29	1	Warrior	28	0	0	169			88128000	1
812800	?? ??? ?? 81	81	783				1028	29	1	Warrior	28	0	0	171			88128000	1
